Cell Number,Frame,Area_MA,Centroid_X_MA,Centroid_Y_MA,Circularity_MA,Compactness_MA,Convexity_MA,Elongation_MA,Extent_MA,Perimeter_MA,Solidity_MA,X_Centroid_Distance_MA,X_Centroid_Velocity_MA,Y_Centroid_Distance_MA,Y_Centroid_Velocity_MA
11,22,18178.0,171.43971037329104,2494.601087842396,0.6376405103094795,0.616783274543504,0.9916560464302477,0.6169346067307286,0.7587150597502802,598.771226254543,0.9734224498828074,-1.6370253006020505,-1.6370253006020505,-0.37995261664555074,-0.37995261664555074
12,22,77957.4,1020.1673375193723,3061.5371711588373,0.08466678700587764,0.21154854180975463,0.7944192974251375,0.9168202607408201,0.41152754909509015,3402.045850536199,0.5458823626960438,-1.713020078010277,-1.217351627688031,-0.5117036727363484,-0.23599011666237857
2,23,20364.8,1311.2805241943684,94.85599405679613,0.40114041124382327,0.6332041927555382,0.8480490149155949,0.5014217957261597,0.5995934882557551,816.0883835420683,0.8033659587852873,0.27321973790426457,0.27321973790426457,0.062154902404239466,0.062154902404239466
36,23,36364.0,1009.8177301501801,111.0071882794709,0.39541956105950954,0.4987539494317654,0.979157513995481,0.7412783405089206,0.6032850629311556,1075.7266470131553,0.8966092954637924,2.1379315302840496,-0.5362240016245323,-1.3220540695082026,-0.2003135761508048
4,23,33364.6,1286.9619653280145,691.1744883107178,0.31619926466441084,0.49929872111327933,0.8796359694220323,0.6761913113334668,0.5736431640135904,1154.8199635960718,0.7923173248040689,-6.456529269617112,-2.7391332818690275,-0.4316633757215186,-0.14059000506375127
6,23,28171.0,762.5785558843214,1276.119579075729,0.2786332993992218,0.4894295227833669,0.9369533297949291,0.6802798309001281,0.4516185804448293,1129.8744150775503,0.7597824135146678,-1.2504928842791514,-1.2504928842791514,-0.07475393997947322,-0.07475393997947322
30,23,70092.5,1117.444115833162,1880.5436774406144,0.14884113677082925,0.35865954410207157,0.7592995111599354,0.8302353276701862,0.5976541602563652,2433.158513014657,0.6999332860787674,-3.303475661931543,0.761802219851476,-2.3944960123274086,-0.37737806747860914
18,23,40369.0,1097.2949014082587,2459.539968178888,0.21151757198765436,0.32105171633888185,0.9484997381517155,0.8786110667564773,0.5633944701332956,1548.8490706341604,0.7393291566725936,-10.017422226781378,-6.772016631362467,1.4185039318983854,0.19204577586281307
11,23,18540.4,169.36249728338507,2494.615316187038,0.6186866688877272,0.6124433303486251,0.990311961411346,0.6214498683603485,0.7412096863737767,615.4221930537307,0.9698287419851329,-2.0772130899059618,-2.0772130899059618,0.014228344642106094,0.014228344642106094
12,23,77986.2,1017.3015197059237,3061.1990105795603,0.0844023346169833,0.21076767015561995,0.7940291245443807,0.9169168757875328,0.4164977052431918,3407.9546817116557,0.5431931426255463,-2.865817813448325,-2.370149363126079,-0.3381605792766095,-0.06244702320263969
49,24,24693.0,371.8059514842263,66.2760555623051,0.11480810445186887,0.21703471614312564,0.9734406203337392,0.9453356532936625,0.5604275890243072,1644.0142853498726,0.7780998897116748,-7.847273005569662,-7.847273005569662,-0.23055668259286222,-0.23055668259286222
2,24,20282.4,1312.5051173386291,94.99761321139974,0.3982694506249772,0.6488993763948516,0.8357041388690603,0.4758487947896656,0.6025381182088168,818.6623950790861,0.8050789935873522,1.2245931442610072,1.2245931442610072,0.1416191546036117,0.1416191546036117
36,24,37607.25,1008.7568769725306,110.26257484653861,0.40334342679148555,0.4990531777947166,0.9795887077317869,0.7418154997852318,0.6163278443870261,1082.4983040656405,0.8957988055759301,1.4342186261047232,-0.5713980228267133,-1.6986887898955416,-0.8573834198774932
4,24,34929.0,1279.09642177036,691.2784095178464,0.3077899076872166,0.43998316117349096,0.9264049942169994,0.7423595930927732,0.5392837061792463,1195.882705295869,0.7632391641762303,-7.865543557654155,-4.14814756990607,0.10392120712842826,0.39499457778619557
6,24,29066.0,764.5591900824184,1276.7402852951031,0.2849323550765893,0.4927426612952816,0.935844568361861,0.6785711745941871,0.46381597712163647,1135.5464930161925,0.769201803197866,1.980634198096982,1.980634198096982,0.6207062193739603,0.6207062193739603
26,24,58757.6,1144.9386462900122,1884.3978407908387,0.18953346802460252,0.37160595789011946,0.8667095221390092,0.8282292820818032,0.5317069332636336,1980.4535131422012,0.7303180160290608,0.8639856611768664,1.6997735275484653,-0.3301270670563099,-0.16642400946481453
18,24,40183.8,1094.8102342366647,2459.562228327052,0.21215612209731843,0.3197844401186741,0.9507543692448163,0.8800382505774828,0.5710823862015433,1542.9531813891685,0.7397703697628836,-8.88003211623909,-6.2837076399039615,0.9884977548696952,0.0073312300412373245
10,24,25332.4,720.413708216884,2464.7597183691287,0.31648565749784907,0.5155646682605497,0.8516685082660487,0.6879951442608296,0.5818829349523978,1032.836024101643,0.8111513363967593,-2.0680850830170128,-1.1473077975124053,-0.489705605169911,-0.16431968127130858
11,24,18713.2,168.2617174521618,2494.603255321378,0.6051398963392077,0.6082201755812379,0.9911042939179543,0.6262438939479612,0.7281940710367328,625.2364066161039,0.9667696326027746,-1.1007798312232864,-1.1007798312232864,-0.012060865659532283,-0.012060865659532283
12,24,77723.4,1016.1407211983305,3060.7292536409072,0.08524538163989677,0.2101229978048444,0.7981936758835013,0.916773570285941,0.41289904554126167,3385.0186427423346,0.5379869597443006,-1.1607985075932674,-0.6651300572710215,-0.46975693865342694,-0.1940433825794571
49,25,25243.0,369.6463681353982,66.04349748223424,0.11393516868661226,0.21611687121366457,0.9738470366179811,0.9461106447473309,0.562326495216533,1668.585353161738,0.7903100568657938,-6.083219851612938,-6.083219851612938,-0.3478364213672904,-0.3478364213672904
2,25,19625.6,1313.116791880388,94.00662379119728,0.41575579972500626,0.6399889242929871,0.8585814615232825,0.49556138345631046,0.596942295236381,786.1687875927789,0.8100921097817781,0.6116745417587026,0.6116745417587026,-0.9909894202024503,-0.9909894202024503
36,25,38077.0,1008.910204351075,109.86684474058056,0.3978265955461285,0.4996969365390728,0.9756701997558368,0.7406689684419107,0.6135786536238756,1097.189725421878,0.8929712671487998,1.9372141860177408,0.3327208668725916,-1.307913078115098,-0.6348687821006592
4,25,35626.6,1276.168184691463,691.6123463247466,0.2909582818584332,0.43194786631027055,0.9182792754821799,0.7485670240558744,0.5290093115864007,1247.7113416247205,0.7430155837169451,-2.9282370788969727,-2.6685181809964207,0.3339368069003285,0.31077775281053166
6,25,29774.4,767.4268140875593,1277.045454692758,0.29707723426363297,0.4895810595632388,0.9379318253107292,0.6876338678547528,0.4870286004898799,1129.749941804733,0.7831821961149966,2.8676240051408057,2.8676240051408057,0.30516939765479945,0.30516939765479945
26,25,60592.6,1142.3390354493497,1883.827813511969,0.18965634698706135,0.3737807643851378,0.8558593757017195,0.826845116083166,0.5525220269899502,2010.7020412796253,0.7301802028664843,-2.59961084066249,-1.7638229742908909,-0.5700272788698839,-0.4063242212783885
9,25,50263.2,1129.2648100354663,2459.414415553473,0.17866412244081623,0.2969218324345193,0.9264044422867018,0.8959962894312969,0.5413226927121745,1883.9176833769852,0.7133799722494204,-0.45913705210500666,-1.1083239300269465,0.4675932671796545,0.37259759361565686
10,25,25583.0,717.5119550745119,2465.2743799345003,0.3150510212359282,0.5200306957555831,0.8489575473845024,0.680717852680172,0.576943774175731,1038.8798841196444,0.8082192654481715,-2.901753142372081,-1.9809758568674738,0.5146615653719891,0.8400474892705916
11,25,19071.8,167.7970734246326,2494.701257610143,0.575868029768263,0.5968541393390925,0.9913697882012977,0.6381409877030374,0.7066297964514624,648.190317140444,0.9585755372895252,-0.464644027529198,-0.464644027529198,0.09800228876474648,0.09800228876474648
12,25,77215.4,1014.5792748485601,3060.1297881392597,0.08527246434914358,0.209325955413688,0.7999177498243262,0.9161952278558589,0.40940088189636714,3373.302704785691,0.5301242057318373,-1.5614463497704718,-1.065777899448226,-0.5994655016475917,-0.3237519455736219
1,26,20368.5,341.3802741124699,66.2593911870321,0.15498908539325526,0.24798207295173189,0.9783224181867922,0.9283883130531365,0.615301326851077,1328.9604614807104,0.8013261478506438,1.3966684697521714,0.7174136419427115,3.295608496202533,0.17192371202235923
2,26,19514.6,1312.7157761297103,94.65526217060108,0.4035396223279079,0.6393320290913046,0.8451363850598327,0.49501399751582287,0.5940330494503051,794.059956417322,0.8085478752490547,-0.4010157506775158,-0.4010157506775158,0.6486383794037949,0.6486383794037949
36,26,38554.8,1010.0806610165475,109.11831863961001,0.41469799019648274,0.5042296528254288,0.9764261363323629,0.7358516924944472,0.6283630850627142,1084.8216013351646,0.8956773346478439,1.170456665472716,1.170456665472716,-0.7485261009705539,-0.7485261009705539
4,26,36543.6,1272.0813260155212,692.028017699416,0.265908331020728,0.41590599586214794,0.899906998800651,0.7611097801098419,0.5168517181142291,1323.9316518415035,0.7183418505811879,-4.086858675941994,-3.827139778041442,0.4156713746693413,0.3925123205795444
6,26,30539.0,770.3342020131992,1277.7472717436103,0.3190869453292989,0.4859685784188577,0.9430885212079965,0.6997115794600044,0.5196990039748202,1106.010244842766,0.8053454952336236,2.907387925639932,2.907387925639932,0.7018170508525146,0.7018170508525146
26,26,61228.2,1138.7855421931606,1883.3176305206907,0.18903107349469264,0.37625428449189163,0.8416644982012631,0.8255477535669943,0.5699225072091997,2025.1054900681659,0.7346658269283888,-3.553493256188949,-2.7177053898173495,-0.510182991278134,-0.3464799336866387
9,26,51457.6,1125.0000124036753,2459.8050312917644,0.1706326851796266,0.2890291712316956,0.925769609931228,0.9002996832039942,0.5400029579308033,1953.3451003749549,0.710467756012389,-4.2647976317910885,-4.913984509713029,0.39061573829112606,0.29562006472712843
10,26,24724.4,714.5816096731003,2467.45352509243,0.33766772648210147,0.5466674272504521,0.8627668857797655,0.6486838520147016,0.5685326286933345,993.023029870152,0.8205355819241367,-2.9303454014116594,-2.0095681159070518,2.1791451579298156,2.504531081828418
11,26,19327.6,166.86624461912405,2495.0039766050713,0.5564091205983444,0.5901481597637146,0.9903655758338792,0.6449250312386703,0.6991672106448006,664.004530702817,0.9549704248028295,-0.9308288055085427,-0.9308288055085427,0.3027189949287276,0.3027189949287276
12,26,77138.4,1014.2895057492009,3060.0376354305763,0.08578283058538186,0.20874859842375218,0.8047240809719668,0.9156644058451299,0.40742368063202405,3361.593873610234,0.5312191780697352,-0.28976909935915957,-0.28976909935915945,-0.09215270868307926,-0.09215270868307926
2,27,19397.0,1312.6351287525583,95.88647842047173,0.3774612103735989,0.6368204593920959,0.8244237105807664,0.49258424184686544,0.5763227919597296,810.9937659289847,0.7881036059574676,-0.08064737715212686,-0.08064737715212686,1.2312162498706614,1.2312162498706614
36,27,38776.2,1011.0146197993363,108.29069136553258,0.42930814416020835,0.5115225705884902,0.9745010327001928,0.7278153413145231,0.6442658056255404,1070.7647470856723,0.8974910907095127,0.9339587827887271,0.9339587827887271,-0.8276272740774374,-0.8276272740774374
15,27,25676.0,1310.6033619067025,691.7853559223582,0.4125100888176578,0.5674877142385617,0.8796314745772811,0.6140014916228258,0.616295963891614,894.8122292025696,0.8219246016601198,-1.3188525171362926,0.09708165568455407,0.31373760360116876,-0.21222789872489123
6,27,31919.2,774.1556950066586,1278.3292567920932,0.31999184095715544,0.48689374521517303,0.9403068371992364,0.7008880709673967,0.5319149147741224,1129.9298407920555,0.8031348543408685,3.8214929934594464,3.8214929934594464,0.5819850484827839,0.5819850484827839
47,27,29838.0,746.9392519605873,2464.985277833635,0.2741996523956688,0.44116207939739893,0.8794529599405985,0.7484366754568215,0.5382034632034632,1169.3818177180199,0.7877395849833676,-7.045092530094848,-1.1741820883491414,-1.0757534672520705,-0.17929224454201176
11,27,19694.0,166.7502583344598,2495.3098506378396,0.5322932140725544,0.5829296552466987,0.9893799632558338,0.6526468860284427,0.6896745940177301,682.5986432525125,0.9511551496740772,-0.11598628466424543,-0.11598628466424543,0.3058740327684063,0.3058740327684063
45,27,62991.5,940.1664749847453,3058.680895122717,0.10311112165612696,0.2078927672334942,0.9384511222309588,0.9384701630129152,0.34411053315482243,2770.785407002363,0.5784981038716716,0.09370726530346474,-0.4075948937126961,-1.7349255096382876,-0.8628731369094567
2,28,19498.8,1308.5877807318475,95.9044949381142,0.37441562328808836,0.6007383147594464,0.8494468204442269,0.5431364354928749,0.5587597218783731,817.2883835420682,0.7713141346342194,-4.047348020710752,-4.047348020710752,0.018016517642462305,0.018016517642462305
32,28,48619.0,972.7837141858122,108.75011086200868,0.23450166258400496,0.3815888456628165,0.9231400319674655,0.8265211450385137,0.5304045208587886,1614.1168824543142,0.8010775720028999,19.39929918977623,1.0777388438764572,-4.61455633321917,-0.25636424073439834
4,28,36183.2,1272.7559678109476,692.2921046920669,0.24666648775331984,0.41352885115765414,0.8727573451725219,0.7610291593800165,0.5111421712668889,1366.3446460729945,0.7135009754376886,0.6746417954263961,0.530130217194096,0.26408699265098223,0.05676972163498704
51,28,21211.0,1067.658250907548,726.7525566922823,0.1511312367026307,0.23985016960029235,0.9804037870471384,0.9329784833418251,0.4951213818860878,1328.031529292576,0.7771874541990327,-11.30619468251939,-5.653097341259695,0.0010887196052635773,0.0005443598026317886
6,28,32411.2,774.8367625490448,1278.2785285434043,0.32254838644029,0.4853787639029231,0.9492719889144485,0.7038246679081078,0.5300610668129204,1133.8896387667003,0.8059372680351418,0.6810675423863131,0.6810675423863131,-0.05072824868898351,-0.05072824868898351
26,28,61321.0,1135.8598535811548,1883.360321120986,0.17999861198138267,0.37705757078963065,0.8189564563627044,0.8256014854768224,0.5740983970649712,2077.1871134497587,0.7361056337332872,-2.9256886120060246,-2.201008876017643,0.04269060029573666,0.010737890527169247
35,28,50644.333333333336,1145.2294546889193,2461.270894326548,0.19997878842006112,0.3027733163023912,0.9462372028919516,0.8926297512807503,0.5742474992557514,1785.5798094290496,0.7435052729963587,-5.844430601797815,-3.679096084502985,0.9322609305286278,0.27869477209117544
10,28,24441.0,715.1535040509987,2467.7025220104942,0.36559624792127654,0.5621829854850848,0.8796066200773265,0.6334783413441208,0.5854251689871586,936.220591208388,0.8368914805844861,0.5718943778985249,0.24828699776588828,0.24899691806440388,1.2252531708148582
11,28,19748.2,167.3885323372968,2495.3709398522547,0.5122211123884506,0.5759113781767751,0.9884010336622724,0.6582247463795046,0.6795806889698385,698.7158005400379,0.9448790311982384,0.6382740028369767,0.6382740028369767,0.0610892144150057,0.0610892144150057
12,28,76961.8,1013.8070319956844,3059.5374946474594,0.0849422506851306,0.2084796851898298,0.8012238507152271,0.9150195103803723,0.405721903065036,3374.6151939537936,0.5286564906579025,-0.4824737535165241,-0.16418437881936826,-0.5001407831171492,-0.33218941471754987
2,29,18973.8,1307.0501039186104,95.45005050416735,0.4158609912500989,0.5794820775713321,0.9045914965521081,0.5869037341467611,0.5673730379475432,764.0384268696572,0.7929612588578512,-1.5376768132372036,-1.5376768132372036,-0.4544444339468612,-0.4544444339468612
22,29,52301.8,960.4192156423327,113.19653791224391,0.19681994969382455,0.3539273614018413,0.9176698096793003,0.8482773503977852,0.4812173413628756,1835.9008578424932,0.7617904044630804,-1.6610440320597264,-2.0871962151919172,-1.1205925493626807,0.2245490156131908
4,29,34485.6,1276.9750983839385,691.3984422132551,0.24644677549925814,0.4195320337339899,0.8645867882393657,0.753460918856234,0.5067760179011248,1335.6142853498727,0.716459706092873,4.219130572990798,3.814900096857946,-0.8936624788119616,-1.07782069573816
51,29,21859.0,1069.4794795658281,726.1330144726796,0.150131897501481,0.23817156448770904,0.9809529532737671,0.9327506104727845,0.48742555580790875,1352.584830151475,0.7624517384612651,-3.831868682979689,-1.0053200123498414,-0.6189978598000607,-0.6192700397013766
6,29,32612.4,775.7244857677782,1278.512868102262,0.34121297331292666,0.48819612095200837,0.9540080806689941,0.7062846760795988,0.5560077734368004,1110.2043573924616,0.8179028908342849,0.887723218733322,0.887723218733322,0.23433955885766408,0.23433955885766408
26,29,62166.0,1134.758237352741,1883.2226354329741,0.17903920281598829,0.38017325382880246,0.8145695451569948,0.82498324119315,0.585216641337551,2094.621428024809,0.7390816566452889,-1.1016162284137407,-0.3769364924253594,-0.13768568801228867,-0.16963839778085607
35,29,50466.0,1142.523035920657,2460.710952683987,0.1986636322369643,0.3017389090775448,0.9454087295571969,0.8937879212426473,0.5732608939959071,1787.957981030956,0.7445020647206215,-4.456651864037553,-2.8326509760664305,0.3270355558860274,-0.16313906294206187
10,29,24836.0,712.958072095998,2466.909993466154,0.3583645381848621,0.5589231879545652,0.8810601689019512,0.6315195462171858,0.5742441599614568,951.6916590202534,0.8320389973891542,-2.1954319550007995,-1.5479444061007481,-0.7925285443408938,0.3401715396536929
11,29,19795.6,167.69845195537417,2494.9639566328415,0.4904937533244711,0.5695686879196256,0.985658398421801,0.6638192623604665,0.6711016679908176,713.8885927461736,0.9402797022128981,0.30991961807739016,0.30991961807739016,-0.40698321941326865,-0.40698321941326865
12,29,77164.0,1013.4864774929825,3058.790150959642,0.08507700390032473,0.2089504498605442,0.80044595630508,0.9138377793518533,0.4093788673343995,3376.293368546846,0.526707003924575,-0.3205545027018843,-0.002265128004728467,-0.74734368781792,-0.5793923194183208
2,30,18925.4,1304.8974798819943,96.2960966415726,0.4339522881235802,0.5576012067694075,0.933673734816319,0.6240464119564992,0.579582711804975,749.4761902332485,0.8083859991664772,-2.152624036615907,-2.152624036615907,0.8460461374052641,0.8460461374052641
4,30,32411.0,1282.5089050313902,691.0014071544543,0.25034089978568363,0.4346007086328633,0.8484986682720749,0.7389919803933067,0.5103896945470595,1292.437835151091,0.7275273126216353,5.533806647451866,5.129576171319013,-0.39703505880063406,-0.5811932757268323
25,30,20270.5,1109.3599068451354,725.6309655308326,0.16078772766945892,0.26071864261430017,0.9475014881535101,0.9165227218349306,0.5613218570452938,1277.3746750430832,0.7258872137083531,-14.025117696896132,-1.3564008944196517,1.555376213332238,0.06671316328760349
53,30,16615.0,1254.8198591634066,1260.6020078242555,0.17509239618743114,0.30089663444113873,0.8336944898871558,0.8280706537174014,0.41100803957946813,1091.9970414071697,0.5542397758356128,0.9429532920180463,0.9429532920180463,1.5149901168929318,1.5149901168929318
6,30,31429.8,777.7749295987433,1278.6756596261762,0.3464790334886122,0.4968522959704746,0.9553169988942735,0.6954376255096828,0.5551165129196636,1083.82790719368,0.821075133134048,2.050443830965014,2.050443830965014,0.16279152391412027,0.16279152391412027
26,30,61715.0,1137.000772382064,1883.7210132802745,0.18713225641182726,0.3821194125742322,0.8300619707082232,0.8240204425538795,0.5886088373801069,2045.0165507012812,0.7454828488030584,2.2425350293230624,2.131426898939844,0.49837784730025303,0.3027220799401903
35,30,50293.6,1140.1385913040606,2460.8017209408354,0.1978451922285797,0.3006940757330381,0.9473955403438185,0.8951466810380481,0.570321887730113,1788.3422433049805,0.7433953531738693,-4.325914846869137,-3.026714136492238,0.6883616870936748,0.2962219920312034
10,30,23411.8,714.8647536022883,2467.2941462084914,0.3753642653362115,0.5734048900395442,0.8867839518604717,0.6093995041472017,0.5739188905484696,887.3081020402853,0.8318658725696222,1.9066815062902378,0.6622968406529939,0.38415274233748276,1.0350230711893347
11,30,19600.0,167.62611140132057,2495.0479582078933,0.4807543843566305,0.5678720515295483,0.9839658634720972,0.6645724214711698,0.6674313930395293,717.7086937588513,0.9402244305930308,-0.07234055405357367,-0.07234055405357367,0.08400157505184325,0.08400157505184325
12,30,77500.4,1012.6415040969208,3058.7186730329654,0.08524803480898113,0.2090102861073954,0.8013421514076249,0.9136693263487661,0.4124744476486605,3380.236514297353,0.5288266475542158,-0.8449733960616186,-0.5266840213644628,-0.07147792667637987,0.09647344172321937
2,31,19436.0,1300.5820612030263,96.80752370999835,0.42946090950747146,0.5283989637617383,0.951817132138148,0.6631557269456148,0.5867061955870397,763.7423807215862,0.8108311865414958,-4.315418678967944,-4.315418678967944,0.5114270684257434,0.5114270684257434
4,31,31890.0,1286.2510470892746,691.7147485075534,0.25583832108553894,0.45816185937367654,0.8248149061742549,0.7173378914319246,0.5331127392266575,1267.358441227157,0.7547784658000425,3.7421420578843483,3.337911581751496,0.7133413530990765,0.5291831361728783
51,31,21462.333333333332,1067.8016934586774,726.5368876460984,0.14344109087605486,0.23685122899490008,0.9768311944590161,0.9330548184452915,0.47014882505212885,1372.7790761882825,0.7500353671306157,-4.839441448563927,-1.8126445048552948,0.1977220067530728,-0.10765306982436111
26,31,60203.0,1143.4439350440105,1884.326550649214,0.19037586374871293,0.38246870078887474,0.8475205716508002,0.825317733606053,0.5725252067599882,2002.1596964517885,0.7510121276516291,6.443162661946507,6.33205453156329,0.6055373689393946,0.4098816015793318
10,31,24140.8,713.1897201953515,2466.278369598899,0.35980219278798947,0.5593107189810567,0.8877094069383492,0.6232681224673168,0.5545445373528555,920.3117600329311,0.8247289145933049,-1.6750334069366546,-2.9194180725738983,-1.0157766095920124,-0.36490628074016057
35,31,50594.6,1135.662483556332,2460.9421004015408,0.18943156515253717,0.2960907122659681,0.9429899101869473,0.8984089841110002,0.5573439147245879,1833.7079287299298,0.7439396472391987,-4.4761077477282925,-2.6376741599988995,0.1403794607052987,0.38505688121849746
11,31,19307.6,167.33534297488072,2494.9936923789155,0.4908533943456854,0.5689872821709547,0.9845632908489155,0.6630105862794299,0.6815084863852765,706.3062550970874,0.9440442500371725,-0.29076842643987677,-0.29076842643987677,-0.05426582897780463,-0.05426582897780463
12,31,78045.6,1011.1335400288069,3058.613555370955,0.08524216082592184,0.20993222267216383,0.7986920166313005,0.9131262957162987,0.4168597117197397,3392.338447895729,0.5271298392637667,-1.5079640681140518,-1.189674693416896,-0.10511766200988859,0.06283370638971064
58,32,16207.0,228.5293835996792,66.40084407971864,0.1672689490488248,0.2792782515171673,0.9487021520407434,0.9114983774662302,0.5302296669502061,1103.4396462005393,0.754656360588564,-8.364372909123233,-8.364372909123233,0.33891995375780937,0.33891995375780937
2,32,19905.0,1297.528829298777,96.84903503007895,0.424296322068627,0.5055337905967555,0.9670872943598837,0.6924283715869769,0.5885504469796219,778.2298915534834,0.8103257460534431,-3.0532319042493783,-3.0532319042493783,0.041511320080596194,0.041511320080596194
36,32,39274.6,1013.1050666148737,107.3953591657477,0.43563470460739556,0.514247372432398,0.9698517474981001,0.7238476858788723,0.6608676426922943,1068.9125609556027,0.8963152304146501,2.090446815537507,2.363066397094608,-0.8953321997848775,-0.7576985136866392
4,32,30950.4,1293.8264472686055,692.3149826575042,0.27911979681382604,0.5063932223732375,0.8088038770810504,0.6691209140382461,0.5734082599915742,1193.6197543919666,0.7928031100759898,7.575400179330882,7.1711697031980295,0.6002341499507338,0.4160759330245355
51,32,21394.5,1063.4740906310285,726.8254008579753,0.13898733137479335,0.23398636726623032,0.9787826343902046,0.9343594408375935,0.45710372924274556,1393.5670631985085,0.7418680960994851,-7.1182908604964155,-4.848193152714941,0.23486813023220066,0.00583682279912523
53,32,16058.5,1247.1188406899473,1260.303896442124,0.16642178196132015,0.29602087081092343,0.8273528676203359,0.8346976749582837,0.4063071285980242,1101.6244584051392,0.5329622433442653,-0.7695418274502117,-0.7695418274502117,0.4593836763149284,0.4593836763149284
6,32,30060.6,779.4322038053187,1277.8411413497092,0.3404626877194482,0.49976517041223084,0.9553169170043772,0.6878562534265538,0.5358738138776028,1068.5509519315099,0.8135411149709698,1.6572742065754937,1.404982013349354,-0.8345182764667698,-0.5276149319833394
30,32,70884.33333333333,1122.1958091497636,1880.8394566499828,0.14245018272759227,0.36218283442514415,0.7396187623285376,0.8282253588666019,0.6026961756683832,2505.470189295505,0.7004155745096585,2.1986498048446115,0.996864470211981,-1.2227853940913367,-0.2100803471197836
10,32,25557.0,714.6303012370257,2464.488742487021,0.34813351049438673,0.5478653305312965,0.8698894516731299,0.639235075075286,0.5736016098220309,960.0313559822205,0.8229734530616923,1.4405810416741134,0.19619637603686932,-1.7896271118782352,-1.1387567830263834
9,32,51622.0,1124.0009818941476,2460.026398417816,0.17167715949779896,0.28830129342247673,0.9225421984052563,0.9022348085941557,0.5609712946658707,1951.3095664690222,0.7294106171901197,-0.9990305095277563,-3.2464622240433045,0.22136712605188222,0.15801028351623983
11,32,18937.8,165.91655309213834,2494.964113311279,0.49519149938826434,0.5709766079941198,0.9810969664295601,0.6602238452852485,0.6906826343793002,697.3464571224426,0.9460404986980514,-1.418789882742385,-1.418789882742385,-0.02957906763649589,-0.02957906763649589
12,32,78559.0,1009.1077090417842,3058.2319581126435,0.08540624772233943,0.21093218168009206,0.7958932255011796,0.9126367378058033,0.4188740544611675,3400.227387262614,0.5219191036414395,-2.025830987022732,-1.7075416123255764,-0.38159725831201285,-0.21364588991241362
2,33,19666.4,1299.5141264641402,96.72458084586788,0.4406840341441157,0.5102121579555267,0.9833036290532361,0.6899672599004537,0.5960114912943362,754.0759810291432,0.8283642365133561,1.9852971653630447,1.9852971653630447,-0.1244541842110749,-0.1244541842110749
36,33,39402.2,1015.1985227457783,106.89164117817673,0.4311145713589705,0.5132144129006766,0.9624338506316106,0.7224233612668229,0.6641566072720109,1076.7326619682804,0.8952911622502958,2.0934561309043147,2.3660757124614156,-0.5037179875709825,-0.3660843014727442
4,33,30446.2,1298.326760756394,692.2929972150447,0.28349012327005213,0.533065490942587,0.7911473868754613,0.6427904516622074,0.5839108022979417,1170.046962185831,0.8063173222594407,4.500313487788344,4.500313487788344,-0.021985442459504158,-0.021985442459504158
51,33,21130.6,1063.4011847339634,726.8574295282233,0.14169158316807445,0.23613537241884028,0.9805784399849612,0.93330674410373,0.45671781016727825,1372.0800574299997,0.7464876560130713,-3.1709768888727923,-1.3548987226476128,0.046815247307699794,-0.13640979863876054
6,33,28088.8,778.9323129419924,1277.2686606681577,0.35608537052460293,0.5050027953332703,0.9658479106073099,0.6869190979647108,0.5415309775772157,1004.9862766333372,0.8372856432734526,-0.49989086332629995,-0.7521830565524397,-0.5724806815513602,-0.26557733706792985
26,33,61134.4,1146.877848211481,1884.661195838748,0.1990000655196534,0.38480975805369716,0.8644738716154453,0.825805524686294,0.5807502422909703,1971.7513703397203,0.7610003633012381,3.4339131674706094,4.511296316684843,0.3346451895340124,0.20963963162766958
10,33,26002.0,712.1529217415344,2464.048710272104,0.33963209495701907,0.5444922520006683,0.8663245265345875,0.6408623361291617,0.5707568076758204,980.3982607380516,0.8188837559280605,-2.477379495491209,-2.477379495491209,-0.4400322149170279,-0.4400322149170279
9,33,51747.6,1120.085107296833,2460.0268455448077,0.17801217228086377,0.2865087161679465,0.9407269358172673,0.9053019855849074,0.5674631236186446,1917.6679359086797,0.7396153415905419,-3.9158745973145415,-6.163306311830089,0.00044712699145748046,-0.06290971554418492
11,33,18710.0,163.70018434825806,2495.235633480433,0.5131866473153074,0.5746884020221723,0.9841923233327489,0.656379161988761,0.7038325346963249,679.5440184606787,0.9536610428844849,-2.2163687438802753,-2.2163687438802753,0.27152016915388233,0.27152016915388233
12,33,78711.6,1008.8695625859127,3058.2005341569975,0.08643574336762255,0.2106326333124509,0.8006948223603025,0.9128787203905862,0.4151656418864064,3383.062921168547,0.5190637589808824,-0.2381464558715379,-0.2381464558715379,-0.031423955646096145,-0.031423955646096145
61,34,25934.0,169.80838127554563,83.7484213773425,0.15180752993609595,0.31265887008168897,0.8251569991245876,0.8027962059491993,0.32316510903426793,1465.1869042456533,0.5487515869657216,2.719999999999999,2.719999999999999,-1.3599999999999994,-1.3599999999999994
2,34,19730.8,1300.3194909674944,97.05721914335929,0.4379317988929688,0.5094940731421879,0.9832653253116763,0.6879082734148985,0.589177378794524,757.1671498536864,0.8240036360854941,0.805364503354349,0.805364503354349,0.3326382974914253,0.3326382974914253
3,34,37202.0,1025.4168904792368,108.23190447857512,0.39882534851589607,0.49640570224527314,0.9736178855185461,0.7362723015234545,0.6089381570734197,1090.7198769408944,0.8952963847087538,-1.9271762191552397,3.6178829018775738,-0.8040903958556214,-0.3246568473854718
