PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
-1.402633201689325,0.2847844093745608,6,5.121406086608227,4
-1.2871120497183854,0.5647858218120757,6,3.945934450670097,4
-1.531105009880061,0.6527339091897689,6,1.0531233625772074,4
-1.3656727780128004,0.788284041730536,6,1.3702848997399997,4
-1.0635426293357588,0.7377256551041957,6,-6.677037878316014,4
-1.2630467906073837,0.8972204845254892,6,-1.401597225985165,4
-1.032758482229866,0.7460153109433637,6,-6.415318253450892,4
-0.8341942890516587,0.7610606363825639,6,-3.163956899034224,4
-1.1052312398587432,0.3820478454054061,6,-13.50982020169788,4
-1.128996383520518,0.5064442542647362,6,3.7686000190306,4
-3.235655572500939,-0.3582079968249453,7,32.442268542934585,0
-2.497736376440659,-0.5002340741902541,7,-0.0351620568398942,0
-2.3618522205556416,-0.2752632904698283,7,-3.1998450549878803,0
-2.596553822918775,-0.14855784088731938,7,-0.9936771953846346,0
-2.433093988138487,0.027954392764001305,7,-3.8793600203726384,0
-2.669128330722635,0.22239911002003404,7,-8.931360008665086,0
-3.2200099257420765,0.45529411077924026,7,-2.7628037263255694,0
-3.6133945060709545,0.5834775619908475,7,-2.122509148547232,0
-3.785735409887938,0.6221507903700266,7,-3.6047521520781354,0
-4.295552953920424,0.5515543515037398,7,-1.7199017569574948,0
-4.247781434724096,0.4164555118283528,7,-4.600372656044482,0
-4.152001559294322,0.3197129624238975,7,-4.061982219621479,0
-4.109702389356166,0.2389694473502704,7,-2.294353776336976,0
-4.0463319516853895,0.23636010893123946,7,-2.6170760494910894,0
-3.8561049761490422,0.3188913831553876,7,-1.5770678184130476,0
-0.08224373802756423,1.3985776310535274,8,17.965554543533244,3
0.33637727481757407,1.1718831524326563,8,0.1552416576071209,3
0.17913012623423266,1.171072057915129,8,5.368032779750668,3
0.02522147802321401,1.1817115429294807,8,3.113701772308048,3
0.40435656104406364,1.001826060680758,8,-4.566190408208468,3
0.7738470639323018,0.7395049179787029,8,-8.322579361203315,3
0.921238472673871,0.6367138180278762,8,-8.944363846842634,3
1.2770274440002736,0.4232416950769191,8,-9.07682835031601,3
1.6369664931886199,0.16355360884031733,8,-6.756052686069142,3
1.5240824229047354,0.03012795815223345,8,-1.4694976378425053,3
1.4814694081603412,0.05264447618383937,8,-3.491165059736568,3
1.536722226660306,0.03759595493126626,8,2.3434072855680825,3
1.6898728148799387,0.3674763627198811,8,-0.9072148506996656,3
1.7061028961704643,0.5222314423045877,8,-4.651290037264744,3
1.8984647762895994,0.9066090419697557,8,0.0427970830702179,3
1.9726221287824852,1.0695557099785769,8,0.974494071569916,3
1.9994572718069086,1.1819642774531824,8,0.6225753248033925,3
1.8981213537384805,1.0035088662762097,8,0.5993134362744967,3
2.0077892098204777,0.9833549797502453,8,4.338620559404125,3
1.8413246440967357,0.7336869607358144,8,1.0095418334809438,3
1.7238189955233423,0.4676412897243173,8,3.447522327969273,3
1.8580567659182095,0.7158683459011815,8,-4.708244559707055,3
2.0240488014367037,0.9440352910516555,8,-4.039747351681626,3
2.038134483446819,1.027379669047897,8,-0.4745381661681221,3
2.1285480066613705,1.342305752349438,8,-3.780171808053456,3
2.244369999675472,1.7373664814520808,8,-4.332636889578225,3
2.0472008020698174,1.7925199087054249,8,-3.8704744203338577,3
1.9146396196154996,1.739722492530297,8,2.2946197070665675,3
1.7523060128697314,1.5672149318898985,8,0.1520655711436575,3
1.6176648127726612,1.2048576157148578,8,5.953757054624885,3
1.5361043913593309,0.9795334338906244,8,5.810895726665512,3
1.813613783172672,1.0803352494790186,8,6.931926252576204,3
1.6248331627740504,0.8823685964820018,8,3.211696906704174,3
1.8759347415597754,1.2430452675554027,8,-4.269592150678773,3
1.522669016583826,1.2840165403308428,8,0.3546214387724376,3
1.5279552183490748,1.2890470715481783,8,-2.9760488990625165,3
1.3710082955360487,1.4556763690076104,8,7.144668542063846,3
1.4612602726405317,1.920061406526831,8,3.491808997334056,3
1.3998984831361538,1.8015795327087152,8,3.677223622206884,3
1.9721493672955241,2.308644759142421,8,-4.574896860695935,3
2.1395415796644115,2.7348108356306575,8,-0.8309930207922662,3
2.1313064793155347,2.3355049615720263,8,-7.023247832933839,3
2.2816348609052235,2.2511839426504396,8,-5.891440345831915,3
2.115238000302311,2.1700803151089927,8,0.1389232621515475,3
1.6694846000345327,1.813838612646464,8,6.174141289432373,3
1.374384586354588,1.340236735573575,8,0.3287130918929961,3
1.132174776401391,1.0419518407509267,8,2.828252982128288,3
1.0427545081485914,0.8246629631851304,8,-1.773822003894202,3
0.9674587734058611,0.7163552581509823,8,0.5512730033620301,3
1.0190289272810757,0.668299457120675,8,-2.1775744130366093,3
1.1600861709311485,0.853416835716107,8,0.6619474758992965,3
1.0310749101552474,0.9089010026379677,8,4.669053194163598,3
1.4459132421758656,1.2902683207173145,8,-0.8531592115177318,3
1.387218713149121,1.3399426113123825,8,5.144768603305238,3
1.6423478248010843,1.4190546237293713,8,-3.889709092733574,3
1.6914280299644873,1.449162024247722,8,-1.482269262807995,3
2.2475387783224345,1.8455847484104486,8,-9.06763009230599,3
1.9031076886091018,1.4341006241413887,8,0.2700337271986427,3
2.0748155344323544,1.613779870358347,8,-7.649435063792362,3
2.1614363161189463,1.6515896543163626,8,-2.4552699615110214,3
2.007943636652549,1.534635024001854,8,3.470616108190052,3
1.726555973780534,1.3726768518457355,8,2.181089029536724,3
1.4839605509977005,1.2402709890776826,8,7.292015791204676,3
1.9464896972293158,1.679394873298601,8,-2.975333107654296,3
1.88056995762513,1.7257866614860895,8,5.958555298720512,3
1.9217122001192264,1.8387956197158746,8,-4.687500400393037,3
1.8109327620227977,1.8350418106430346,8,3.114778720869572,3
1.6853118698886005,1.6786288750470215,8,4.279938447343193,3
1.6038386988179385,1.3694411929980237,8,2.84710606508188,3
1.6455261598362425,1.1913342567682015,8,0.4258673912465838,3
2.0558851741289255,1.5028889353044577,8,0.521609272707974,3
2.584713472077912,1.4249120438043874,8,-11.694634343455345,3
2.6443015601796214,0.9650573633123678,8,-21.910977084826527,3
2.4800365392722803,0.48966083314305153,8,-41.39661558586658,3
2.238814091167904,-0.10225150673813214,8,-62.59760463847548,3
2.3489000132051183,-0.2778519048673454,8,-86.46448122134613,3
1.8997178985931207,-0.7420484874648451,8,-74.27292527402908,2
1.8799626215009064,-0.7227117137287877,8,-74.27292527402908,2
1.9449246405714917,-0.4170685475533292,8,-62.86637453811014,2
2.5325121254449434,0.33391439360727804,8,-51.81609239534578,3
2.2575318758507654,0.1980364636123791,8,-27.185778010042384,3
2.489642251721037,0.7319420717639382,8,-26.828488360983897,3
2.640683234021816,1.3626081915276311,8,-16.11792712782012,3
2.646915591708586,1.3360252979864131,8,-1.9520473697299168,3
2.34052729641258,1.2687101628630082,8,-0.4810703592630944,3
2.4282429092586075,1.2288152096328986,8,-1.0793696909968276,3
2.372085014725025,1.2222586522917922,8,-0.1173989351559157,3
2.8551754154599,1.4653041867780017,8,-6.173206102814447,3
2.5495479571263524,1.352070354414335,8,4.646803885122836,3
2.6069540717339534,1.1317396255652157,8,-5.705308742941497,3
2.7494556034816005,1.3303393577704958,8,-0.1150525981865939,3
2.7538073674311203,1.2603246598091378,8,2.860947541656924,3
2.279684073324815,0.9836010729988931,8,-19.15817833715496,3
2.0558714640175544,0.864500995287779,8,-32.30769256217633,3
2.1174297242497144,1.3602472747991754,8,-50.28591234525561,3
2.1613737657860943,1.7872938118197343,8,-62.31454230167708,3
2.2733232971382904,1.6271501788578355,8,-72.70182490289397,3
2.7125109922518136,2.33362735701545,8,-31.97692416398189,3
3.1847649392824695,2.376536852665557,8,-35.91126289616168,3
3.1128483089586116,1.8289972943954778,8,-9.973173557090604,3
2.836548215475299,0.9276080464912453,8,-6.455443073460811,3
2.602501477730693,0.44462340121029775,8,-1.9848624811935447,3
2.234397454802602,-0.21751114009930608,8,-35.95976616443011,3
2.2371281915655192,-0.2569513475270678,8,-34.13149888762416,3
1.8567834047005132,-1.334608127853062,9,-25.22987224919666,2
1.5067893606241847,-1.203245266439892,9,-19.85250220436853,2
1.4482988710968905,-1.2080004485679166,9,-5.049451560582611,2
1.4802437297787154,-1.2126684536959347,9,-5.9402168792759085,2
1.527383774455267,-1.1993476908421423,9,-5.773440403200311,2
1.3550255868738006,-1.221127302377711,9,-8.433578490908303,2
1.4045607054678124,-1.2350286496587115,9,3.961181332633214,2
1.500135415253949,-1.217449701808484,9,-2.3718836858358374,2
1.5355166763035426,-1.2174720307987215,9,-0.5963788594619928,2
1.5320828922940561,-1.2165253734044383,9,0.7356381214334761,2
1.638976323599419,-1.1592785225071311,9,8.079839146723998,2
1.5223001748491816,-1.1755777395793663,9,3.525577287382248,2
1.4403716003459732,-1.1932424260425367,9,1.5107477332725012,2
1.3962967744060533,-1.1874658428826659,9,0.5912827554604518,2
1.408308583257177,-1.184224774824448,9,0.4677400042277441,2
1.43929084379024,-1.1705175133913497,9,-0.518221801866457,2
1.7362918408122414,-0.9240702390193816,9,-3.104350200089084,2
1.8027643656329397,-0.8570078716607343,9,-2.082984461523301,2
1.7236748583138,-0.86227667070065,9,-6.359007057961025,2
1.55402670053388,-0.855229979921574,9,-9.078105522002716,2
1.4594946635284731,-0.8184858041790941,9,6.070330321179699,2
1.3229458604594257,-1.0280394459044395,9,1.8038121442856665,2
1.144198122580615,-1.10909457767806,9,-7.08612088082823,2
1.0836215953672685,-1.1296361523436425,9,-2.809729900695129,2
1.2572963840148992,-1.1339760905890333,9,8.431761140014533,2
1.506969418230756,-1.1796362188849892,9,-8.987254634619784,2
1.3465821724581886,-1.1303552749728434,9,7.287175558028503,2
1.4613800959296583,-1.1013914556476916,9,9.099011608453791,2
1.586884469030142,-1.042996758588024,9,9.906442813116428,2
1.5307600171007218,-1.0647068652693676,9,0.4362495509261862,2
1.4188595979054637,-0.9952492231921941,9,4.511146886891493,2
1.468102714077248,-1.0052760799735718,9,-12.449361345910985,2
1.5017751419239669,-1.0099578127294244,9,-3.513566436324936,2
1.5105019378888325,-1.0522416268873684,9,-3.997123437028358,2
1.4951494355766055,-1.034494226324705,9,-3.041595480662818,2
1.6161506567207855,-1.1293841301813352,9,-7.4127798007622,2
1.9310026907448163,-1.145387397899605,9,-4.1432738774462,2
2.011363378541979,-1.1775255102000188,9,-5.684176893761605,2
2.2522478943452575,-1.1349148428402105,9,-4.246585068447075,2
2.2296480714405607,-1.1164321027436293,9,1.7833482867788917,2
2.1897296201540466,-1.038760013488344,9,-2.1228347802916687,2
2.1093940298342284,-1.1078142701755007,9,-3.035925405918897,2
2.117814095974886,-1.1473445385029044,9,0.7696136145497803,2
1.9642286744047763,-1.232635936583551,9,0.0599694687752617,2
2.07293925700193,-1.3097248147753056,9,-6.879990819287923,2
2.0144918896100217,-1.420328722036644,9,1.1005584737793923,2
1.89012483462559,-1.440535118492642,9,3.021992612243821,2
1.824088103948304,-1.3190513670493709,9,5.835031009932027,2
1.5909875259365007,-1.2750521775038108,9,9.302398928887532,2
1.434045389451876,-1.2688944919714729,9,6.6388830087666975,2
1.2057489654238245,-1.2682582563794917,9,8.561219128667426,2
1.0666612064424352,-1.269838545845002,9,5.765893443317919,2
0.9169823643332009,-1.3563472385667668,9,0.5960725705640926,2
0.9805777511429034,-1.3824184830493282,9,-3.3661618425683173,2
1.0212215005820808,-1.3722999203426585,9,0.52317927166755,2
1.0861913645444154,-1.3644034226891284,9,-2.8918355879983664,2
1.1230554916166662,-1.3545157266280772,9,-1.4362001601732572,2
1.1833107288974822,-1.3128369025385986,9,-1.0332223788315331,2
1.1907686095197205,-1.2787002582583624,9,1.3169936462546048,2
1.2086103021321204,-1.2396341998021554,9,-2.7532310836470515,2
1.1688295138794011,-1.1965441002121178,9,3.368491019773683,2
1.1896304207371875,-1.194239416287682,9,-0.0298884588843066,2
0.8864098904735688,-1.30386195153547,9,-16.33575326444293,2
0.6200545665250506,-1.3990537018857905,9,-17.70188171849959,2
0.33305600779757644,-1.515230240896421,9,-15.357638660738669,2
0.14287342305046527,-1.6235929176404404,9,-21.147987304849813,2
-0.11094026563222406,-1.6406282846649936,9,-17.66085281545138,2
-0.0403134286150764,-1.5845520353785485,9,-1.0789215807003985,2
-0.11995961092782714,-1.5676133952712867,9,0.9118788385784684,2
-0.1261527677231068,-1.4750789962404571,9,-0.6332058128658445,2
0.19729296942563784,-1.4241972542851455,9,15.770157483482354,2
0.47764311453628966,-1.4199579860996856,9,16.04209199938896,2
0.7310144748164992,-1.412233248749166,9,15.823506375424312,2
1.1622203103410635,-1.3933645026724906,9,13.734409405226462,2
1.1202342319403422,-1.4615728797174925,9,-1.4549868999036335,2
0.7321031988447458,-1.4805780723529465,9,-16.206723524408925,2
0.7908762759753745,-1.457202445135286,9,-2.217877898880352,2
0.4540323539145115,-1.4800450930306537,9,-18.8676212603026,2
0.4265049614183193,-1.4501330436837376,9,-2.464571419879803,2
0.41354722497608243,-1.448539082991689,9,1.1048346817789023,2
0.5207595418678217,-1.4437632369122317,9,-2.796332991850249,2
0.16386717389770108,-1.5219972610463683,9,-17.75558169204087,2
0.23823590039378706,-1.5521082600608627,9,-0.3740675383233111,2
0.02308901245184426,-1.617172805543073,9,-19.80967413138135,2
0.4083342988107685,-1.536044575011189,9,-13.892228548445996,2
0.7447381078191597,-1.5028586206828547,9,15.24270702707281,2
1.1636829620843692,-1.4053944354478856,9,14.679370690776524,2
1.3718213192654147,-1.3365783045649324,9,-8.044415765929443,2
1.3566966952117527,-1.32759020624392,9,0.2492094941600726,2
1.307021804077437,-1.3789683227811012,9,1.2287692780975932,2
1.1792779075627546,-1.3606707482322293,9,-25.322780714224017,2
1.1308219550767928,-1.1835581190361766,9,-24.850133334140832,2
1.1532383585838035,-0.9948903877308991,9,2.793146292069923,2
1.6789304522297581,-0.8397449369633159,9,7.7636701362870095,2
1.7325961528648564,-0.6674899935719875,9,-1.6393942527555736,2
1.7736036078367081,-0.6548586596498035,9,-1.5681881000517932,2
1.7890791585397472,-0.7445564623013309,9,-0.7753443944414812,2
1.911045559559334,-0.8065039572589133,9,-7.207511657536361,2
1.5588742647810954,-0.8966199195454603,9,-17.922957022284415,2
-3.1978594718988322,0.8761063292213591,10,-25.48163937687241,0
-4.2011913585118075,1.0737890020110732,10,-12.45904243396808,0
-3.6482821690180267,0.7501790143424419,10,-4.238722865024973,0
-3.6326523460412634,0.5792452032503508,10,-4.019639618765183,0
-3.08085367201264,0.5433504883186224,10,-3.715368167641509,0
-2.632131273596546,0.4248101267522405,10,-1.210594477387076,0
-2.1201669139687316,0.3055742686293896,10,1.521245623628579,4
-1.7693009029667026,0.34883714944227756,10,-5.48485384674234,4
-1.3574670668424171,0.2747753620604591,10,-4.795726348629296,4
-1.4207494210980878,0.1170108035076635,10,-4.884043869163156,4
-1.3200268606603933,0.006307324919570297,10,-2.991542432320398,4
-0.8843680799309319,-0.04547032243052616,10,-4.403076498469704,4
-0.8122004019685067,0.0034173339620415092,10,-0.0841671898130926,4
-1.085549115856245,0.16522195123980593,10,4.308974876801562,4
-1.010288614098282,0.21791206610326994,10,3.186946806003925,4
-1.1058514162898734,0.3395380712920865,10,2.7898374970799296,4
-1.1190036440607585,0.4349958673758311,10,1.3548607422856775,4
-1.5362610027153534,0.527041659459736,10,4.342252902952782,4
-1.0975662990858601,0.47338229124200837,10,-2.0211840032749024,4
-0.9246493650217195,0.8956921947412204,10,-1.324652387349738,4
