PCA1,PCA2,Cell Number,Convexity_MA,Cluster
2.751872507847979,0.8836885329733212,8,0.7981327176266663,3
3.070959791922652,1.5315955840290285,8,0.7407542145480741,3
2.916492295613768,1.2896980246749352,8,0.7623669510092497,3
3.1641813157399192,1.8703224156436498,8,0.71498418275781,3
3.433118297602675,1.7301155196109423,8,0.7184782169660224,3
3.2210273258673205,1.4186962133381678,8,0.745373940275283,3
2.952833654663523,0.8023377639038852,8,0.8005566174773776,3
1.9580641339543141,-1.3160074320030957,9,0.9564758407067748,0
1.606807622081188,-1.158636231010428,9,0.9482338914238492,0
1.5507885893092057,-1.2096784413628408,9,0.949823363784772,0
1.5830585532450046,-1.2178277041375447,9,0.9506967852702132,0
1.6319997469105907,-1.2107457154064003,9,0.9502288923557576,0
1.4580995503413503,-1.2329458812407685,9,0.952145321657758,0
1.5115461850449612,-1.2894126365559826,9,0.9539109226720556,0
1.5956849420412829,-1.2628626963248561,9,0.9537499826431114,0
1.6198088551930068,-1.2339942762953782,9,0.9524566477440176,0
1.558154967575428,-1.2731169431119325,9,0.9542380918503416,0
1.671051683987956,-1.2562111114372505,9,0.9517945231218086,0
1.7279694836181503,-1.235582078155473,9,0.951437785803288,0
1.8473784354103995,-1.0266315533571921,9,0.9332565711449624,0
1.859986544048689,-1.014763670989341,9,0.929569961813657,0
1.8027546114256954,-0.9676769236354248,9,0.9286394236668248,0
1.6786353650718604,-0.9543955435720474,9,0.9266823994828944,0
1.5868529088452092,-0.9528268746715877,9,0.9255440092512764,0
1.4454517721769273,-1.1706431569192912,9,0.9424614562996012,0
1.2629206039945835,-1.2450100427131314,9,0.9482460180479104,0
1.2066986844444327,-1.313622985885957,9,0.9496782266722756,0
1.5178018329931073,-1.3006059003840895,9,0.9498691581471534,0
1.4354008961851075,-1.2546106385824844,9,0.9481079371215064,0
1.3941167173271063,-1.2924407932097752,9,0.9492298888395756,0
1.5221972793053977,-1.2639471237577566,9,0.9463465232869452,0
1.6556975706486297,-1.2443589582335532,9,0.945460501261562,0
1.5430076893674536,-1.1844606719137143,9,0.9403217969912652,0
1.6013832973873126,-1.2884008606466786,9,0.9399939967225583,0
1.6194325046983236,-1.3116682669911832,9,0.9414247682390092,0
1.8243745191981184,-1.3126438110758338,9,0.9438137695251604,0
2.052678881202431,-1.2293855922839794,9,0.937998611784814,0
2.213053039629441,-1.251081934547955,9,0.9407384522757296,0
2.258788221514439,-1.247611153921348,9,0.9429219220286356,0
2.4228580247968163,-1.180183075779,9,0.9358734896707354,0
2.313136450513795,-1.272377724985637,9,0.9379760993917832,0
2.158111053625077,-1.4327138059005284,9,0.9458385480311944,0
1.9446118694814227,-1.5822403871794914,9,0.9518873308825992,0
2.021345812190793,-1.536052050566113,9,0.9493662323566132,0
1.7144226468227468,-1.6361668117248898,9,0.956401138062644,0
1.542261948314828,-1.6616161316805136,9,0.9566541024284688,0
1.3467586755677363,-1.6777290684711543,9,0.9574005420230136,0
1.2068539987628462,-1.691964927420089,9,0.9581942398959395,0
1.0566127848066311,-1.8228489789185343,9,0.9652643749248588,0
1.152612320034345,-1.8159114975941173,9,0.9659383442032734,0
1.1786249162358204,-1.8075402249739934,9,0.9656218649438882,0
1.2560808699865367,-1.764241364158565,9,0.9610788500890728,0
1.3001679742724213,-1.722945930077222,9,0.9579528951649005,0
1.3862210758109652,-1.680321741395224,9,0.9548575968293732,0
1.3354338465349336,-1.6732281593197025,9,0.952479912205914,0
1.3394379493917523,-1.6638861365358357,9,0.9516912699881044,0
1.0280584412131395,-1.763435196450574,9,0.9595492295045004,0
0.754103101194044,-1.8668168902708109,9,0.965914504540639,0
0.45647407644204646,-1.967700022168804,9,0.9731684272903752,0
0.26029870846187547,-2.0819692844113136,9,0.9798729475872172,0
0.031106646242931753,-2.1176796112224623,9,0.979768285180236,0
-0.03157682092364479,-2.130263340344647,9,0.9794347927285456,0
-0.006527390653666107,-2.0688311429373147,9,0.9741301910938892,0
0.34448071526445195,-1.9763536232659928,9,0.9699142995888465,0
0.6078158277236395,-1.893409900742511,9,0.9655222846792672,0
0.8645376697680934,-1.8668703228250223,9,0.966063281118212,0
0.9227697773550539,-1.8837930757887313,9,0.9655303242762512,0
0.8872712075864517,-1.9527856761660543,9,0.9700673233009052,0
0.8872245010577441,-1.9470487109108254,9,0.9681542613758513,0
0.552964929587168,-2.037205866885051,9,0.9706109778742024,0
0.566650701562372,-2.0305762915227556,9,0.9696457098150296,0
0.5527343704916001,-2.024783652524918,9,0.9698761218892868,0
0.6592864471541846,-1.9951146116479164,9,0.9682012884631132,0
0.2967109857961979,-2.107251993947483,9,0.973435939903726,0
0.36717808645714006,-2.095141336408368,9,0.9747456295478818,0
0.14805109166980138,-2.165502380230734,9,0.9788342930734298,0
0.6137627432804681,-2.0267929664100888,9,0.9731321323490992,0
0.9548369552765703,-1.915049710988713,9,0.967388594742137,0
1.2073054425265204,-1.8309686604895585,9,0.962051716654447,0
1.2510065486520734,-1.800044469413865,9,0.9615476901982636,0
1.4457483758815188,-1.732784261332523,9,0.9584175919342072,0
1.3230199449071776,-1.7668225854983712,9,0.957845125484335,0
1.2813030868112385,-1.6347558303932468,9,0.9454163334768314,0
1.303910113031207,-1.4207624847062743,9,0.9306648710186448,0
1.8415024959044934,-1.2399191572483297,9,0.9193885056146532,0
1.8996149594305343,-1.0884907636983934,9,0.906496558116174,0
1.9362213137873987,-1.0254292302378862,9,0.9043869415904144,0
1.9471171514948866,-1.073968232119156,9,0.9103225256986208,0
1.9332834062221582,-1.273589212734789,9,0.926536522824972,0
-3.142866761677355,1.238405854096796,10,0.9361206170765964,1
-4.128121389851268,1.1967111956930696,10,0.9494186730637142,1
-3.582627121109763,0.936653572895312,10,0.9493525710684352,1
-2.8901077387542484,0.9469939271843878,10,0.9371594120608828,1
-2.49057356017664,0.9132348888106553,10,0.9308665241811273,1
-2.372115986241815,0.7938659774791075,10,0.9273134466469984,1
-1.4960447573511346,0.7142965802823654,10,0.9133192512085356,1
-1.294965353524618,0.6501597594282537,10,0.91415880152155,1
-1.3626790352388567,0.47075521746058185,10,0.9239821208067134,1
-1.2675500894720322,0.38963845711338835,10,0.928045102763716,1
-0.8375699341340894,0.4216692164241406,10,0.9191344743399568,1
-0.7602645657724061,0.4254722559318957,10,0.9126220070802512,1
-1.0214626725902913,0.4723308698306645,10,0.9071442964330196,1
-0.9386191686222586,0.46336889440744033,10,0.9009603073047744,1
-1.3356841890755553,0.5708787525082919,10,0.8925038469732499,1
-1.37897561875658,0.506062737825127,10,0.8950055402789543,1
-1.2754299953081891,0.794303181365043,10,0.8749515174613791,1
-1.1246836329006458,0.806779241322139,10,0.8743379717613158,1
-1.530636170046894,1.0756434058075357,10,0.8755010043020259,1
-1.0322804580861287,1.1741014194359956,10,0.8598413418134232,1
-1.376915150454686,1.3545522109598638,10,0.8566137863266402,1
-1.9065301569925963,1.0748318117809725,10,0.8957025751906162,1
-1.52476988522192,1.0823987658867071,10,0.8870007997974408,1
-1.3352934376725827,1.1131278396342867,10,0.8709048446841512,1
-1.6717210269614182,0.9279601872159025,10,0.8958649072207745,1
-1.42244696449003,0.8707973767529092,10,0.896790362298652,1
-1.231993881346407,0.9283803980189921,10,0.8789704070334329,1
-1.5783813228793233,1.1619888381636543,10,0.8711300013083605,1
-1.8587647106397198,0.9608115995689187,10,0.8979558721657002,1
-1.825521523137937,0.9084729441551346,10,0.9028063593576166,1
-2.116228838227556,0.6595597727815329,10,0.9234082361145948,1
-1.9435822256027482,0.402001634138723,10,0.9421541084571676,1
-1.7650712119139365,0.11788292024825768,10,0.9631012955115896,1
-1.4010972756437827,-0.03302233420652253,10,0.961694872419376,1
-1.2010864020837755,-0.10774882207775843,10,0.9629846488262176,1
-0.7312518629920786,-0.11825715050380642,10,0.960439830469405,1
-0.5924433952136934,-0.0602546135266172,10,0.9548253535599556,1
-0.6487604545145434,-0.1544781275739376,10,0.9603909781773204,1
-0.6092495810854867,0.03776104640187008,10,0.9464298273106168,1
-0.634516585057688,0.08354690675886091,10,0.937815240189979,1
-0.738634196038745,0.025014150036118663,10,0.9310146855103764,1
-0.8119331613438622,0.14016993291027965,10,0.9169721245341248,1
-0.6866866975620753,0.12166888128348027,10,0.9166302414600552,1
-1.0612743683989752,-0.017257045745933525,10,0.931920962220935,1
-1.5296187515085071,0.023572209719523698,10,0.9424004660965852,1
-1.7962138268022876,0.07253666658649892,10,0.9523945452828606,1
-2.1611242920154763,-0.02968000830465903,10,0.9740109519425753,1
-2.088495153482602,0.44481358922750874,10,0.930401729917482,1
-2.1858521096815737,0.4260091955265314,10,0.9340082154203742,1
-1.877357614473741,0.7205044679318704,10,0.9058486043556592,1
-1.4669861342247426,0.9845178052237812,10,0.8702760760828305,1
-1.2231493853370041,1.0711835268000693,10,0.8556055464138833,1
-1.1426599914490754,0.6611169495090934,10,0.8856076094201596,1
-0.7677185390824083,0.7395940284727218,10,0.8758217097213088,1
-0.5202839516744445,0.5702156024092235,10,0.885161070285886,1
-0.517920095118939,0.5858819697812565,10,0.8950373450787776,1
-0.4192486764306102,0.6178126367497556,10,0.8956840512473789,1
-0.340025872052205,0.7313009414963757,10,0.8886370840281398,1
0.0810571413346384,0.7130062766768338,10,0.8817282852938423,3
0.0646013373805391,0.6847626532951766,10,0.8885508925478807,3
0.2201401634443395,0.6281670581580321,10,0.8919528834334134,3
0.4883286865554119,0.4787546573345813,10,0.9000736418212384,3
0.5012238454881648,0.5294423011521991,10,0.8996418728228219,3
0.26245947367869166,0.4391800135832935,10,0.9131753631677466,3
0.47375167520721273,0.4328531098793287,10,0.904001014769032,3
0.4295539253535006,0.40208771094419826,10,0.9043511460932984,3
0.3563918090848559,0.5126789443898675,10,0.891335590855747,3
0.19153818333408998,0.5414395663556649,10,0.8922193123330399,3
0.23135360322870108,0.697477165662517,10,0.8735059280621827,3
-0.2977575053117933,0.545283741116724,10,0.8927979641494307,1
-0.9593153733479806,0.42023208106003573,10,0.9150908828428668,1
-1.1500838175027381,0.4656539008578964,10,0.9125633633263824,1
-1.6430019807511718,0.2648651153572444,10,0.935247111376267,1
-1.6762306521762569,0.1473657493049424,10,0.9441437318450164,1
-1.801808410284551,0.14894662287366267,10,0.9471162457988924,1
-1.6006121214451379,0.053752460347421434,10,0.946258393774288,1
-1.878179281900616,0.18826071473749365,10,0.9451929310325526,1
-1.6105713652433236,0.1649784180102349,10,0.9419363706788144,1
-2.439940645251678,0.3567026032992185,10,0.9472751589711697,1
-2.1096523829706455,0.29810911950770175,10,0.9456414546138644,1
-1.8697944804146216,0.2744532085893842,10,0.9456932387046392,1
-1.5920552802936039,-0.12998005876703222,10,0.9700181290584629,1
-1.4363880927314445,-0.2023034846295704,10,0.9732425499263462,1
-4.020560358272432,-1.0661486040309598,11,0.9979014111934332,1
-4.202401240549125,-0.9766233903452792,11,0.9970125940314176,1
-4.287861345556886,-0.9198520234633559,11,0.9971502048666072,1
-4.297188926864492,-0.8840241266131617,11,0.9969239446594622,1
-4.3001331837413055,-0.836912920015469,11,0.9957132357501612,1
-4.387160194465453,-0.7739277413560005,11,0.9956957654411538,1
-4.458472957405174,-0.7211182974345477,11,0.9960213817495948,1
-4.497494138153774,-0.6782650483189093,11,0.995838169979274,1
-4.56290688465727,-0.665247879964983,11,0.9964043423637128,1
-4.705246453710794,-0.6263922618821832,11,0.9982302615506816,1
-4.720652715840156,-0.5948903390533556,11,0.9972709166619512,1
-4.585736556292228,-0.5446300255117837,11,0.9899772088504404,1
-4.55620641654706,-0.5563612131082406,11,0.9887529224758668,1
-4.55952808392293,-0.48277365382697396,11,0.9851781560927276,1
-4.282782281473982,-0.4978898094550701,11,0.9819116590267688,1
-4.170357173008334,-0.4985651578420627,11,0.9824300339639253,1
-4.0133103705729045,-0.5274142700363932,11,0.9866793031853628,1
-3.8101595880407024,-0.5138749448881673,11,0.9866060155512446,1
-3.5027676449163287,-0.5582455033142186,11,0.9867447834799734,1
-3.3770889560719075,-0.5413581321573714,11,0.9848246794789166,1
-3.3911682567030015,-0.5728360041949427,11,0.9843045644060144,1
-3.567052461744012,-0.5536710846199491,11,0.9833466934079048,1
-3.6011260627427624,-0.5962656785863987,11,0.9841923233327488,1
-3.4408450432679545,-0.6410855486387151,11,0.9828412732540625,1
-3.3127099701897453,-0.7487159673038415,11,0.9854514131857964,1
-2.9244902104610344,-0.7642809075007793,11,0.980992099790408,1
-2.565954836642155,-0.8976030344950378,11,0.981715104949717,1
-2.3734413712979947,-0.9800797741606992,11,0.9802322847166256,1
-2.51724938210432,-1.044752090720989,11,0.983205124648602,1
-2.6347597737288546,-1.0512251647637252,11,0.983009754009962,1
-2.814655108107528,-1.0814975804701812,11,0.986467055085152,1
-2.8822293776988777,-1.050342230981072,11,0.9854092040063048,1
-3.0813436596935957,-1.0096179703756787,11,0.9869668169455396,1
-3.1722502139904565,-0.982890829948672,11,0.9870012423212916,1
-3.156530570266461,-1.0156031527619762,11,0.9885873643563894,1
-3.161346347176249,-1.0478025934198838,11,0.9895201163858413,1
-3.1946637170536216,-1.0862381420481333,11,0.9918911237917336,1
2.5941753888828014,-1.3755437251330418,40,0.9746139814934652,0
3.3167519092902276,-1.2673459559405675,40,0.9698634422775712,0
3.6897708638826066,-1.0790366034247372,40,0.9586200088454072,2
4.150231291815834,-0.5581727284379875,40,0.91658689715923,2
4.4422058769095525,-0.2459781567521942,40,0.8932145663978259,2
5.003251709793035,0.17812645733624108,40,0.8611956136669134,2
5.083752736116937,0.253100623945927,40,0.8563268535507456,2
5.327269181517425,0.6226344905926451,40,0.8258770812378879,2
5.329684602622538,0.6041131427091494,40,0.8286208125907353,2
5.321759374309572,0.5968175191890855,40,0.8287808163579529,2
5.367626614462984,0.6344613081235437,40,0.8274554257326537,2
5.688950598469783,1.1082714077967821,40,0.7907746633282093,2
5.740908633177513,1.186112176016179,40,0.7857506335788449,2
5.860290463032398,1.3442186324942518,40,0.7744089094152836,2
5.947945063682064,1.4318363172520057,40,0.7688330007438247,2
5.998165282225219,1.4893270302337398,40,0.7647658360121883,2
5.957523920777399,1.4022714472028517,40,0.7719572319133688,2
5.918248690887796,1.3071093614839098,40,0.7802220221559103,2
5.827896384005389,1.1903288024496481,40,0.7894159137126685,2
5.776510404125252,1.15682562075184,40,0.7917689426492031,2
5.738520677981752,1.1334072714509618,40,0.7931042852276694,2
5.493544450376086,0.7645935755587583,40,0.8231777640102502,2
