PCA1,PCA2,Cell Number,Area_MA,Cluster
-0.056588709955692665,-0.9650579318854755,4,32069.6,1
0.3135424508755806,-1.5214607057761464,4,33636.6,3
0.5219693876602312,-1.3819405367222377,4,34401.8,3
0.4787702919424959,-1.499698381355263,4,35146.6,3
1.1546056451946891,-0.9531944738789957,4,35575.0,3
1.000801349098436,-0.452152039196004,4,35117.6,3
0.6336565350529766,-0.0549762561193215,4,34420.4,3
0.3708346866899698,0.07744286184009484,4,34933.6,3
0.11081029438659525,0.033441960253164746,4,34288.4,1
-0.11521432253212831,0.23079076659746714,4,34585.0,1
0.5102874812158524,-0.27262908714051715,4,39055.4,3
0.4423785644429456,-0.21657454325873698,4,39880.0,3
0.46840853699196544,-0.22179273473686129,4,40439.0,3
0.741729251472889,-0.31811743508220275,4,41136.6,3
1.0442458280922484,-0.624508249018993,4,40770.2,3
0.5983478852206503,-0.36413709957449125,4,36273.4,3
0.702844726056932,-0.6209984923647786,4,35624.2,3
0.7222753342047464,-0.825801191226724,4,33918.8,3
0.3892372542958731,-0.868103719658537,4,32645.2,3
0.032587031733094976,-1.1883311069350464,4,31986.2,3
-0.5503829879554055,-1.6538392317345536,4,30950.4,1
-0.7715348517117785,-2.019165996964908,4,30446.2,1
-0.9441889397431449,-2.3461589767140087,4,30915.8,1
-0.8977302416099531,-2.65436807765329,4,31720.2,1
-0.9671793357645478,-2.4659326240571846,4,31612.2,1
-0.8002471198621393,-2.118017399181212,4,31861.8,1
-1.6674321515509052,-1.5215099994369135,4,31630.6,1
-1.4699535239532826,-1.1011173993150711,4,32391.4,1
-1.5122507488947887,-0.478397726710358,4,34061.6,1
-1.4453241011028684,-0.1602141220391566,4,35525.2,1
-2.3020062495160416,0.022362983987819426,4,35115.8,4
-1.7988475586675912,-0.047748057788082235,4,36074.0,1
-2.177714712172524,-0.3952430549252137,4,34546.8,1
-2.0506097389668514,-0.7030587754460447,4,33241.6,1
-1.8934619123826157,-0.7723911037633955,4,32746.4,1
-0.7308231470912437,-0.9922314560794169,4,34450.0,1
-0.6338730557138925,-1.5593810470726406,4,33613.6,1
-0.42185601453472316,-1.5276687206237167,4,34851.0,1
-0.5894500770487122,-1.7319692136566918,4,34416.4,1
-0.6898283224550934,-1.9019352200451152,4,34197.8,1
-0.6998990984233813,-1.8174982707949532,4,33702.2,1
-0.20104302001480898,-1.4606536017115748,4,34539.4,1
-0.5740117493666074,-1.0906786867763631,4,34793.4,1
-0.5224960214927012,-1.34565663081075,4,34927.0,1
0.06380594764721097,-1.1497208251110829,4,38003.0,3
0.12065159691020004,-1.1366380813501225,4,38388.4,3
-0.10125045176042209,-1.0765613232402877,4,38160.6,1
0.33406418604987165,-1.392599439941262,4,37889.8,3
0.6168004959922735,-0.8616777060281123,4,39119.6,3
0.3053901200406382,-1.2382275814533916,4,36973.8,3
0.23291474213758104,-1.2337157759603175,4,37621.2,3
0.21133890690176482,-1.177246583375515,4,38642.4,3
0.3384471152575212,-1.1940498979029728,4,39667.0,3
-0.17109285534185895,-1.235683218623113,4,38611.4,1
-0.6672889992531543,-1.2905247986140531,4,37461.8,1
-0.007597479129182421,-1.2797696327894081,4,40338.2,1
-0.007697655996692325,-1.3066283793524924,4,40456.2,1
0.5249786588522688,-1.5389748923373507,4,43783.0,3
1.4394975617869536,-1.8799361713102494,4,48646.4,3
1.4914631225364607,-1.3372048511721497,4,50611.4,3
0.8702781262281394,-1.4568854230519956,4,47603.8,3
0.9615598486718577,-1.4792094085559397,4,47425.8,3
1.1956294260421174,-1.3021069182441043,4,48403.6,3
0.6125595062526783,-0.6426181909332868,4,44328.6,3
0.8613065259258497,-0.8294964330718295,4,43217.8,3
0.819547430014137,-0.7529425961824086,4,43041.2,3
0.7679441080421784,-0.5019264667052259,4,42568.0,3
0.7389297155627308,-0.5032619872085411,4,42410.8,3
0.7338200193919873,-0.7258770472768042,4,43076.4,3
0.8177694382169554,-0.87231265368472,4,43222.6,3
0.6677201800370467,-0.8794214072041161,4,42821.0,3
0.5869353596891512,-1.1533496611083756,4,42802.2,3
-0.12341376655489385,-1.041669080801996,4,38249.0,1
-0.06215984822770339,-1.3383865135329438,4,37268.6,1
-0.04145096553328355,-1.3769453162332579,4,36960.4,1
0.21440399526126794,-1.4838224336708312,4,37097.8,3
0.510863789286085,-1.629945094240746,4,37086.4,3
0.5548771293512946,-1.6790156867768822,4,37295.0,3
0.9910656319211573,-1.2160556434540022,4,44889.2,3
-1.4380332865090157,-0.623834704200147,6,31475.0,1
-2.1501169955703663,-0.7541801070361773,6,29539.5,1
-2.517411628147837,-1.0633848602350955,6,27851.666666666668,4
-2.659858043925527,-1.1801337689041882,6,26798.5,4
-2.8976461064835783,-1.1477735116012975,6,26172.2,4
-3.154619001625958,-1.1621537515698972,6,24811.6,4
-3.282988933879922,-1.113480608918921,6,23900.2,4
-2.9079399308838063,-0.7931690247008857,6,24597.2,4
-2.5929204611132604,-0.45653838487617227,6,25582.2,4
-2.1777191832203604,-0.2149404352693425,6,26504.4,1
-1.8164124591144413,-0.0012594767206787348,6,27102.6,1
-1.3058116788682832,0.2030414546866319,6,28134.8,1
-1.3286626705729807,0.30966174724511764,6,28012.0,1
-1.4079816765101634,0.19274517858133774,6,27016.0,1
-1.328502040039276,0.08437026407569025,6,26008.8,1
-1.573942938611889,-0.10574719463136363,6,25225.0,1
-1.5130300423262242,-0.23632239009113334,6,24857.0,1
-1.420929918116233,-0.3554641794034761,6,24960.8,1
-1.1001148499024427,-0.27568905688249723,6,26085.0,1
-0.8245326171908636,-0.27883442151339854,6,27149.0,1
-0.6094470006588109,-0.21630712910108216,6,28568.8,1
-0.8173672919936993,-0.044883550952088694,6,29830.6,1
-0.6565070477439384,-0.038936010646651156,6,31478.6,1
-0.6148892767352929,0.01870774730910156,6,31842.0,1
-1.0396543607863902,0.1609325320619545,6,32499.4,1
-1.2800222904017509,0.26708493019405394,6,31429.8,1
-1.172414660640692,0.2652310036287378,6,30281.6,1
-1.4248123786946563,0.32312883809087434,6,28226.6,1
-1.7409829204665315,0.14828565082162778,6,27909.2,1
-1.600162918181209,-0.11158009875265941,6,27035.8,1
-1.5158325461404958,-0.15962735970490163,6,28080.8,1
-1.4987194707201699,-0.48428554361765,6,27428.4,1
-1.5476076194456525,-0.6109291859557066,6,28111.6,1
-1.3742824766993822,-0.6752272604927158,6,30208.8,1
-1.071982818884181,-0.6376561967971275,6,30779.4,1
-1.2748423069043266,-0.8022967477238201,6,29489.0,1
-1.0460064427663829,-0.6237086497337903,6,31203.4,1
-0.8434612580013116,-0.6211170412720465,6,32027.8,1
-1.1202833656729343,-0.29674862051021167,6,29844.0,1
-1.1362002648066711,-0.3216006164822276,6,31781.6,1
-0.6494056517831309,-0.24554055035913258,6,35436.6,1
-1.3679318780040688,-0.2589114418214702,6,33910.0,1
-2.2919751551561713,-0.4863490700046099,6,30605.8,4
-2.7338887031179433,-0.5933255575036762,6,29162.4,4
-3.353393916927763,-0.28653412381321075,6,26275.6,4
-3.311263235892168,-0.029053742383817985,6,24674.2,4
-2.562967463136752,0.18133720941376627,6,26356.8,4
-2.2023530556973236,0.5822002966827009,6,27550.6,4
-2.125355594620119,0.6483339894294827,6,27815.0,4
-2.300921015431667,0.5720473195443717,6,27199.2,4
-2.9880448062703953,0.49207811977333804,6,24818.8,4
-3.757195879602496,0.3372769836054834,6,22560.4,4
-3.15515121724087,0.3542349272122985,6,24022.2,4
-3.016699484302741,0.31564955461650734,6,24601.6,4
-2.0955289058703577,0.2615946484720604,6,27452.6,4
-1.7838945063459608,0.22187489743938485,6,27969.6,1
-1.4716974434093342,0.41149815570066967,6,29290.8,1
-1.6323057862191128,0.20151767512123447,6,28146.8,1
-0.9115566107929565,-0.03748865880394639,6,29899.8,1
-1.8087153831081348,0.1341768714407438,6,26535.8,1
-2.0850985289112884,0.09991690951142235,6,25072.2,1
-2.2582137446052126,0.10858125559903552,6,24221.2,4
-2.307727282244384,0.22978688763465802,6,24412.6,4
-3.0941136156571467,0.49750508389729076,6,21810.8,4
-3.021467650355924,0.24001653836955103,6,21495.4,4
-3.1874938822013275,0.19264066566752322,6,21958.8,4
-3.1060061513072807,-0.041148014306295236,6,21371.2,4
-3.562090094993306,-0.030719818622572795,6,20416.2,4
-3.119293234659337,-0.036808693548764496,6,20877.0,4
-2.7367318744537052,0.1761026288330195,6,22264.2,4
-2.227957552350169,0.3299800101046469,6,23315.8,4
-1.9545210143790077,0.5058325246895536,6,24348.6,1
-1.5489937752452063,0.5452301088190802,6,25184.2,1
-1.5617117743397917,0.664022777656162,6,25901.2,1
-1.6709784204741733,0.7103291187403543,6,25860.0,1
-1.5884240305420425,0.7563507309255317,6,25562.4,1
-2.058366026662953,0.6971704345051004,6,24525.2,4
-1.8829099815506176,0.6861874556666759,6,25197.8,1
-1.6453223345566461,0.5507448882263055,6,25609.8,1
-1.4968379039388344,0.47840016867294743,6,25739.8,1
-1.8135989345888321,0.47767085207972343,6,26171.4,1
-1.7450519621873877,0.444053688989882,6,26809.4,1
-2.056928983575811,0.361201485996291,6,25971.2,4
-2.5527701258833497,0.40783617012662154,6,24806.0,4
-2.7868693170070795,0.39225691054457756,6,23922.0,4
-2.730634413740837,0.31834692209241955,6,23261.2,4
-2.4262066072890076,0.35308274124902106,6,23544.8,4
-1.9926306013510584,0.5641946554830399,6,24077.0,1
-3.2561315829153443,0.40862235086852605,7,18801.0,4
-2.5173511782304083,0.5272125438215505,7,21884.5,4
-2.378074704106679,0.32654864801478667,7,22379.666666666668,4
-2.22672643732929,0.1127821880869123,7,22332.75,4
-2.6630447009119864,0.07316921888729781,7,21624.0,4
-2.9114358958389843,0.015394911001573294,7,21649.2,4
-3.3625253224477913,-0.15567179837315018,7,20323.0,4
-3.769986470958003,-0.09228533075311714,7,19418.2,4
-4.276845791510929,0.06933503756154545,7,18613.4,4
-4.227094136486598,0.22239077204449512,7,18537.2,4
-4.09353736182942,0.20663531517141911,7,18112.4,4
-3.960613619251352,0.13166763662230305,7,17582.8,4
-0.036104013829499584,-0.420232190503196,8,52912.0,1
0.37001047245026153,-0.32616888973321356,8,54275.0,3
0.21650924395268642,-0.28525052776366655,8,53757.333333333336,3
0.06570766074627914,-0.2696264958422841,8,52903.5,1
0.4328740443435162,-0.20611541322925467,8,54092.8,3
0.7346355522722274,-0.1483017737570749,8,54580.0,3
0.9044119578534157,-0.05277785149597809,8,55058.8,3
1.1928440332543016,0.09297936581152248,8,56429.0,3
1.5364801809666748,0.26112706066840496,8,57218.2,3
1.4628833812620365,0.26915514879662805,8,56674.4,3
1.5188796294394453,0.2905364656852921,8,57217.4,3
1.6754608275149883,-0.04642268196543327,8,56988.0,3
1.8689244194090415,-0.37883045330045073,8,56903.4,3
1.9855627645068052,-0.638899718746017,8,57435.0,3
2.0585834140301045,-0.7593590984035075,8,57938.8,3
2.0868567705870045,-0.8562362266351162,8,57866.0,3
1.8991329986392185,-0.5615704961557637,8,57860.2,3
1.6987085256818135,-0.20262400244751436,8,57538.0,3
1.833115173941607,-0.3501101207125884,8,59983.2,3
1.8648727019462898,-0.3604143884007044,8,60500.4,3
1.877717293733936,-0.471746997399801,8,62335.4,3
1.903492864289587,-0.8764270803138676,8,61564.0,3
1.8899023124242507,-0.9194860983912575,8,62409.0,3
1.6238536709222045,-0.5529268094126569,8,60370.8,3
1.8115928856875616,-0.8605364651076657,8,62617.2,3
1.6495553207275624,-0.617874623706522,8,62901.0,3
1.8340312107901169,-0.4336220296568051,8,67718.0,3
1.4931871712789786,-0.3222990377730619,8,68718.2,3
1.549793770550962,-0.3737145567260236,8,70678.6,3
1.3988831429199888,-0.5339339637920444,8,68784.6,3
1.4965416637824274,-0.9668254985908917,8,68405.6,3
1.4349846112374947,-0.8615746106454366,8,68021.8,3
2.0051736887707547,-1.4419772827064372,8,69104.6,3
2.178593193505924,-1.825405513466004,8,69319.2,3
2.1638862071580918,-1.4458950607041994,8,71107.8,3
2.3107025903455756,-1.3800073900222487,8,72055.0,3
2.147296759859025,-1.2586065641490138,8,72326.6,3
1.7067556583408072,-0.8172701831396756,8,71891.4,3
1.4113100768911147,-0.2938730057828729,8,73051.4,3
1.171639785748686,0.07545846208409389,8,73669.6,3
1.0805348038805815,0.32535335029970264,8,74975.6,3
1.0064803607239377,0.4640763608419883,8,75021.0,0
1.0572197156559437,0.5211623318061359,8,75570.8,0
1.1978987436735196,0.3105558366995291,8,75995.8,3
1.0709579662766502,0.2644606738766236,8,75098.6,3
1.4807499252042455,-0.19089455053723528,8,75028.2,3
1.4211763393298642,-0.27532062084879794,8,73873.6,3
1.671476657637291,-0.3846996952502221,8,76025.6,3
1.7203676393994023,-0.39979759326224534,8,76922.4,3
2.2731882229948566,-0.8233167496802769,8,79834.2,3
1.8015758620740265,-0.3223108562840715,8,81024.0,3
2.0819734901032443,-0.4239466673826472,8,83922.0,3
1.9645972179424644,-0.37931401890048855,8,82463.4,3
1.932245818756587,-0.4099951525376131,8,82151.8,3
1.5226934913007883,-0.047940113297801804,8,79999.0,3
1.9788226902906982,-0.590659789193494,8,78632.2,3
1.912363727528069,-0.6763920541312634,8,76573.2,3
1.9581667729121437,-0.7163292378151018,8,77982.6,3
1.8498262762970537,-0.7057377607275056,8,76911.0,3
1.723343949753078,-0.5869441746488369,8,73950.8,3
1.3401228550809674,-0.03262137525219423,8,71518.0,3
1.6504770245491183,-0.3849810075429214,8,69090.4,3
2.1267751277163796,-0.6441541625755213,8,63949.0,3
2.412699756725701,-0.5024448043952414,8,60576.8,3
3.1021353246146464,-1.0129550215771619,8,62050.6,3
3.0067051449410154,-0.718744507382085,8,59547.4,3
2.9280777672855978,-0.4194584153263191,8,59397.4,3
2.9200591706456622,-0.3975953142436214,8,61091.0,3
2.905340495025087,-0.5417908953444258,8,65196.6,3
2.6708319078385108,-0.34644016330695326,8,67683.4,3
2.650323219204531,-0.531554730112601,8,73683.4,3
2.6574707793905183,-0.4690516726121855,8,75431.8,3
2.361184620310173,-0.2637334678620856,8,78127.8,3
2.4438669437681124,-0.29890848684400795,8,76166.0,3
2.3889806533803815,-0.2786739687468388,8,76101.6,3
2.860935307200795,-0.6830385685223213,8,73225.6,3
2.5619553652372313,-0.49599040294647967,8,73900.4,3
2.610056905053088,-0.4287701650132647,8,69761.8,3
2.7527001433439575,-0.6408693554991358,8,69391.8,3
2.7558499974240833,-0.5865753059104225,8,68875.6,3
2.277736324578537,-0.4233814812618268,8,63745.8,3
2.5409262535417176,-0.7798681263776148,8,64654.2,3
2.8372667658831605,-1.4831317990930937,8,67757.2,3
2.6941796735441117,-1.222934465383822,8,65597.8,3
2.932192240927762,-1.8494105634092275,8,63586.0,3
3.197214269807293,-1.6990477322852724,8,66672.0,3
2.9913186862189574,-1.3626907355122289,8,67603.4,3
2.7454569273060723,-0.6904145820580234,8,63985.2,3
1.8315715234648335,1.515171722761968,9,48432.0,0
1.4825795030668312,1.3372999875269127,9,44139.5,0
1.4275954722073951,1.3846042831818088,9,44847.0,0
1.4594395006352572,1.3965210083961688,9,45559.5,0
1.5062510082700316,1.3919772052992732,9,46218.4,0
1.3349582991626887,1.4081604454033008,9,44583.8,0
1.3864747787274982,1.4659496357252324,9,46061.6,0
1.4676695741461205,1.4467875661604415,9,46284.6,0
1.491419668496422,1.4198728495246045,9,46392.0,0
1.429775157092143,1.4560644267990959,9,46326.2,0
1.5380982049195273,1.4407993012549676,9,48025.0,0
1.592400769732856,1.4251509876298194,9,48467.4,0
1.706253272362647,1.2003020696708109,9,49263.8,0
1.7149311718516418,1.180615234308993,9,49442.0,0
1.6601931887650423,1.1338193722385626,9,47921.0,0
1.5374707851256932,1.1101383877746078,9,46403.4,0
1.4458618328055914,1.102013627980736,9,46390.6,0
1.3095213893713886,1.331561748358456,9,46614.6,0
1.1312522336695556,1.4015062518767751,9,44698.4,0
1.0734822932059098,1.4614305394108293,9,44403.0,0
1.3792919278963192,1.467201787069442,9,47285.2,0
1.3014342643440249,1.4180009513239102,9,46284.4,0
1.2603631904073567,1.4510393965151966,9,45802.6,0
1.3860551763337647,1.4266852260005114,9,47880.0,0
1.518503215951901,1.4159652937250513,9,49912.2,0
1.4096360279495266,1.3444040507097594,9,48974.8,0
1.4643611903788465,1.4359024756073402,9,50152.8,0
1.483249864573587,1.461603672997975,9,50604.8,0
1.6878296311734813,1.4797932485535497,9,52243.4,0
1.9144613636857049,1.4029950177981323,9,53746.4,0
2.0727582310920587,1.437765760394221,9,54826.0,0
2.1171825774929602,1.4437547556485755,9,54594.0,0
2.276891433631995,1.3730238273264888,9,55228.8,0
2.168107581704088,1.4510935536659124,9,54204.2,0
2.0139431007718973,1.6024578020699127,9,53495.4,0
1.8015830385637304,1.7369507518148517,9,52656.0,0
1.8768459238298985,1.693274939814941,9,52727.0,0
1.5739224669679275,1.784074282866006,9,50612.4,0
1.4024815708527991,1.7987469952754953,9,49659.0,0
1.2087402361587716,1.805561582644304,9,48085.0,0
1.0717648513584461,1.813459597929208,9,47185.4,0
0.9259930672694455,1.9385027813724298,9,46872.0,0
1.0229831455151728,1.9394369833989942,9,47608.4,0
1.0482566828391684,1.932761543837195,9,47726.0,0
1.124058052992209,1.8861470271293637,9,48328.2,0
1.1646386866347236,1.8437066801172108,9,48091.8,0
1.2460752761961578,1.802791124115495,9,48510.2,0
1.1933945411988491,1.7869414060019235,9,47958.0,0
1.1962839720083938,1.7770923527659632,9,48020.4,0
0.8951420521534299,1.8682447872024017,9,45126.4,0
0.6326872098996821,1.9597093391803744,9,42814.6,0
0.34848847946364236,2.049580575525226,9,39833.4,0
0.160937267083845,2.1548669723742435,9,37906.0,0
-0.060190174854089576,2.1712168349327006,9,35302.2,0
-0.12412382554098751,2.1780739637913578,9,35134.4,0
-0.1052130116926857,2.111664071657733,9,35107.2,0
0.23722923189746745,2.0398238527240617,9,38136.0,0
