Cell Number,Frame,Area,Perimeter,Extent,Solidity,Compactness,Elongation,Circularity,Convexity,Centroid_X,Centroid_Y,X_Centroid_Distance,Y_Centroid_Distance,X_Centroid_Velocity,Y_Centroid_Velocity
1,26,12324.0,816.0315292925758,0.8759061833688699,0.6790830945558739,0.23256677766558403,0.9140149341853078,0.8760693999475095,0.33696386942164325,273.3554203180786,68.21143784485557,-3.808895347410271,0.6330004675489249,-3.808895347410271,0.6330004675489249
1,27,11806.0,793.3391411371508,0.8790112426476063,0.6985798816568047,0.2357191571419563,0.9132932670841998,0.8761376096422742,0.33768384091916387,268.8768151787227,68.06301202778249,-4.478605139355864,-0.14842581707307545,-4.478605139355864,-0.14842581707307545
1,28,10693.0,778.1025971044414,0.8602574416733709,0.7152508361204013,0.22194006101087943,0.8919980710811146,0.8799279239319303,0.32973598543824495,265.7931319554849,67.53456279809221,-3.083683223237813,-0.5284492296902812,-3.083683223237813,-0.5284492296902812
1,29,9833.0,721.4274528917194,0.8684861331920155,0.7778041449137795,0.23741632252911649,0.9006889634072169,0.8776701279006807,0.3349602944841961,266.5144269297265,65.54839011491916,0.7212949742415731,-1.9861726831730522,0.7212949742415731,-1.9861726831730522
1,30,9723.0,741.3391411371508,0.8845524017467249,0.7438035495716034,0.22231885070817148,0.8785966600939276,0.8773174881604549,0.3402468918621344,263.4634577805204,66.86198087010182,-3.0509691492060824,1.313590755182659,-3.0509691492060824,1.313590755182659
1,31,9520.0,721.167568261897,0.8866536276427307,0.7555555555555555,0.23002468088577124,0.8868684091770512,0.8751473935597851,0.3438522655996613,260.3614285714286,66.40914285714285,-3.1020292090918247,-0.45283801295896353,-3.1020292090918247,-0.45283801295896353
1,32,8647.0,730.6589462905455,0.8955981356809943,0.7541426827141113,0.2035381911229238,0.8150712548538838,0.872153055060372,0.3477271632668665,257.27308893257776,66.28635596160518,-3.0883396388508118,-0.12278689553767208,-3.0883396388508118,-0.12278689553767208
1,33,8110.0,635.9777054234135,0.9113383526238903,0.7398284984491881,0.251968897264587,0.9152573358058881,0.8742842646878531,0.3455221387232521,257.50409371146736,66.06413810110975,0.23100477888959858,-0.22221786049543368,0.23100477888959858,-0.22221786049543368
1,34,8103.0,650.1909088590099,0.91425025386438,0.7252953813104189,0.2408651219839966,0.8989175766859463,0.8748069607665119,0.34478698803577223,255.16146118721463,65.52856966555596,-2.3426325242527355,-0.5355684355537846,-2.3426325242527355,-0.5355684355537846
1,35,8264.0,748.3746750430835,0.8860298059397448,0.6692581794622611,0.18542231860159458,0.8331124100417142,0.880109632326182,0.3403984995582367,238.31737173281707,65.57474346563409,-16.84408945439756,0.04617380007812244,-16.84408945439756,0.04617380007812244
1,36,7217.0,623.7056274847714,0.8984190215361634,0.7131422924901186,0.23313487448822123,0.8664490701341898,0.8635001263722091,0.3614259843567518,238.79231259526122,66.56273797976999,0.4749408624441571,0.9879945141359059,0.4749408624441571,0.9879945141359059
1,37,5934.0,601.5584412271571,0.887658937920718,0.7044159544159544,0.20606382422066535,0.7895381150209344,0.8582326059216485,0.36791864720774986,240.68722615436468,65.66755645433098,1.8949135591034576,-0.8951815254390141,1.8949135591034576,-0.8951815254390141
1,38,5513.0,571.0965004500315,0.8894804775734108,0.7233009708737864,0.2124119073377901,0.8019358452829763,0.8577214869509064,0.36991923187455167,240.80930165064393,65.54186105568657,0.12207549627925118,-0.12569539864441026,0.12207549627925118,-0.12569539864441026
1,39,4816.0,541.5462479183374,0.8655643421998562,0.6607216353409247,0.20635986728428857,0.812456473730573,0.8637748524164968,0.3610807765684647,236.55019933554817,65.56747508305648,-4.25910231509576,0.025614027369911696,-4.25910231509576,0.025614027369911696
1,40,3901.0,595.4579361637687,0.8223018549747049,0.6843859649122807,0.13825588885437973,0.701713075244223,0.8749575762039152,0.3427573613192258,238.5666957190464,63.99495513970777,2.016496383498236,-1.5725199433487091,2.016496383498236,-1.5725199433487091
1,41,3351.0,527.8122292025696,0.815130138652396,0.6648809523809524,0.15115600146512798,0.7461756243849992,0.8748078223257822,0.34602871127900414,236.48679200238735,63.46849298716802,-2.079903716659061,-0.5264621525397502,-2.079903716659061,-0.5264621525397502
2,0,11383.0,843.9604614807104,0.876694393099199,0.6467613636363636,0.2008271374708138,0.9027957050559604,0.9000006214138808,0.30499144081709084,511.9238091891417,63.56718615479224,0.0,0.0,0.0,0.0
2,1,11570.0,853.6883835420683,0.8811881188118812,0.6651336590974418,0.19950072545144154,0.8978799304525137,0.9001454963805259,0.3047399343397367,512.7931719965428,65.08099567847883,0.869362807401103,1.5138095236865894,0.869362807401103,1.5138095236865894
2,2,11487.0,870.6467529817257,0.8744671132764921,0.6052160168598525,0.19042874958861666,0.8988160738601595,0.9025680738210393,0.30218948005073365,511.5191816836424,64.09676329764082,-1.2739903129004233,-0.9842323808380087,-1.2739903129004233,-0.9842323808380087
2,3,11944.0,883.2091988222396,0.895755212239388,0.6570218383849497,0.19241214954611308,0.9007840215833562,0.903183706863134,0.30314580731038104,508.57441393168125,66.201165438714,-2.9447677519611375,2.10440214107318,-2.9447677519611375,2.10440214107318
2,4,12266.0,883.4041122946064,0.9011166617690274,0.6587540279269603,0.19751222944825356,0.9169823915546923,0.9040692698117733,0.3003825154966934,507.1149616827002,65.8344333931192,-1.4594522489810515,-0.36673204559480155,-1.4594522489810515,-0.36673204559480155
2,5,11696.0,900.1442276647839,0.892143401983219,0.6656043705895743,0.18139404353272479,0.9009611151970524,0.9081482401525112,0.2938945402702778,503.4277906976745,66.45976744186048,-3.687170985025716,0.62533404874128,-3.687170985025716,0.62533404874128
2,6,10882.0,759.3563850798539,0.9047223145992683,0.7082790939859411,0.23715227076172085,0.9438944885205373,0.8921149402988521,0.3176808393357311,504.93474361330647,66.44953501194634,1.5069529156319845,-0.010232429914140084,1.5069529156319845,-0.010232429914140084
2,7,11195.0,832.3391411371508,0.8879987308638059,0.6709619418639496,0.20306418195427958,0.9083629229443365,0.8992274823248786,0.30659804376259847,503.0980151853506,66.76707101384547,-1.8367284279558476,0.31753600189912845,-1.8367284279558476,0.31753600189912845
2,8,11453.0,921.866053071732,0.8783649052841476,0.6760920897284534,0.1693532280802513,0.8799950780877269,0.9098584541551991,0.2913236477225087,507.91535143630495,66.22795075526064,4.817336250954327,-0.5391202585848305,4.817336250954327,-0.5391202585848305
2,9,11349.0,941.7422074112305,0.8586019064911484,0.6391642261770669,0.16080642225486266,0.8646831895302715,0.9110099972816793,0.2883980837141967,509.71934796017274,66.59506212001057,1.803996523867795,0.3671113647499311,1.803996523867795,0.3671113647499311
2,10,10937.0,873.2152954766495,0.8599622582167007,0.6622865447499092,0.18024590529268678,0.8787501747783231,0.9066243496867494,0.2946547587649106,507.71360336472526,66.37551065191552,-2.0057445954474815,-0.2195514680950481,-2.0057445954474815,-0.2195514680950481
2,11,10912.0,825.8538597629121,0.8574571742888575,0.6758330236591106,0.20105173052695832,0.9083526240476856,0.9028023238191367,0.3002055311995118,507.21587609970675,66.62990469208212,-0.4977272650185114,0.25439404016660205,-0.4977272650185114,0.25439404016660205
2,12,10454.0,802.9898987322333,0.8563938723683132,0.6812642554578039,0.20373807367815536,0.9090075493271466,0.9022503105088805,0.300408943903023,506.01841591735223,66.7449856514253,-1.1974601823545186,0.11508095934317453,-1.1974601823545186,0.11508095934317453
2,13,10112.0,800.6822868876584,0.8560785641720284,0.6819530617750202,0.1982104206075513,0.9020644487049725,0.902842896653933,0.29917478609500303,504.542381329114,67.52886867088608,-1.4760345882382353,0.783883019460788,-1.4760345882382353,0.783883019460788
2,14,10558.0,881.2091988222396,0.8671868583162218,0.6646521875983632,0.1708572758161838,0.85289705964834,0.90818449743962,0.2929776697649432,493.41393824588,67.60834627770411,-11.128443083234004,0.07947760681803118,-11.128443083234004,0.07947760681803118
2,15,2231.0,309.81727983645294,0.8262962962962963,0.6098961180973209,0.29207753935185016,0.8544090150434125,0.7439026808161562,0.4885402134792554,498.5750246526222,66.49461228148812,5.161086406742186,-1.1137339962159984,5.161086406742186,-1.1137339962159984
2,16,10116.0,840.475180106472,0.8470233609645818,0.6513005408189544,0.1799570639356886,0.8918535036796245,0.9131401920990542,0.2849067846972818,496.0343890865956,67.49826809015421,-2.5406355660265945,1.003655808666096,-2.5406355660265945,1.003655808666096
2,19,7073.0,963.1747109368334,0.709641817999398,0.5493165579372475,0.09580835413420433,0.7648775121530254,0.9374629935999661,0.2295524566755199,488.05483387530046,66.60115933832887,-7.979555211295121,-0.8971087518253427,-2.6598517370983736,-0.2990362506084476
3,0,22532.0,804.9543648263007,0.8612491399740081,0.604918384879725,0.43698556112956466,0.9327464445591164,0.6482035546278822,0.5485009197901316,1305.3314645837033,94.71818746671401,0.0,0.0,0.0,0.0
3,1,21510.0,779.6406563273158,0.8612267777065984,0.6011066398390342,0.44469404891711334,0.9346842178560825,0.6433998203196037,0.5560229080501129,1306.2312840539284,95.29724221292423,0.8998194702251112,0.5790547462102182,0.8998194702251112,0.5790547462102182
3,2,21719.0,819.9249275747776,0.8212894687086406,0.5917338709677419,0.4059770738938268,0.9124396707595741,0.6654982841102801,0.5346061994511957,1305.0604208296884,94.15287075832221,-1.1708632242400654,-1.1443714546020232,-1.1708632242400654,-1.1443714546020232
3,3,19979.0,801.9249275747777,0.8143060933360505,0.5898382144544166,0.3904057304787264,0.9102970509505863,0.7018233712248372,0.5156104351713282,1301.4970939486461,96.32665098353272,-3.563326881042258,2.173780225210507,-3.563326881042258,2.173780225210507
3,4,18656.0,699.2497833620557,0.9469089432544919,0.7510466988727859,0.4794725140465914,0.9531535613280585,0.6881164957711517,0.5444918386705586,1302.26907161235,94.86302530017154,0.7719776637038649,-1.4636256833611725,0.7719776637038649,-1.4636256833611725
3,5,20236.0,745.0843071412116,0.9025064668629025,0.6842496787718942,0.45806140606895324,0.9439480094309364,0.6726640219720923,0.550326842712115,1305.659276536865,95.85372207946236,3.3902049245150465,0.9906967792908148,3.3902049245150465,0.9906967792908148
3,6,21445.0,747.7056274847715,0.8912763393042683,0.6626189593375356,0.4820306080242255,0.9501513965801506,0.6490766217195766,0.5631854013156612,1305.5266570296108,96.69793425040804,-0.13261950725427596,0.8442121709456814,-0.13261950725427596,0.8442121709456814
3,7,22061.0,765.5990257669733,0.8826165233046609,0.6412335774909894,0.4729686056185471,0.9499254169114216,0.6422729186571474,0.5637701934456384,1309.5609591586965,96.3084175694665,4.034302129085745,-0.38951668094154,4.034302129085745,-0.38951668094154
3,8,22797.0,809.7766952966368,0.8626731249526981,0.6232094040459267,0.4368748211531553,0.9293619905575324,0.6495044528394813,0.5549505153535479,1306.1462490678598,96.19710663683819,-3.4147100908367065,-0.11131093262831371,-3.4147100908367065,-0.11131093262831371
3,9,22313.0,769.7766952966368,0.8809270006711675,0.634721511065597,0.4731930003460929,0.940519374157483,0.6216067075367502,0.5790511466676594,1311.1061318513873,95.93951866624838,4.959882783527519,-0.2575879705898103,4.959882783527519,-0.2575879705898103
3,10,23184.0,800.4629867976521,0.8652360515021459,0.6359447004608295,0.454690334160268,0.9435314136407076,0.64084816798282,0.5610472992528025,1306.1889579020014,94.9038198757764,-4.9171739493858695,-1.0356987904719688,-4.9171739493858695,-1.0356987904719688
3,11,23288.0,797.8477631085025,0.8748309541697972,0.643172779496244,0.45972909816474716,0.937939637447062,0.6267988122095793,0.5712299554454089,1308.6324063895568,94.61489866025421,2.4434484875553153,-0.2889212155221941,2.4434484875553153,-0.2889212155221941
3,12,23657.0,805.6051224213832,0.8799985120708255,0.6279396931570844,0.45806287637878457,0.9556142814566424,0.6395190175094941,0.5604060421837957,1311.590105254259,94.03416663144102,2.9576988647022517,-0.5807320288131876,2.9576988647022517,-0.5807320288131876
3,13,23179.0,807.2975105768082,0.8758691051995163,0.6201739130434782,0.4469277622124347,0.9417005835303202,0.6371683343408893,0.5631448486404473,1309.6930549204021,94.17071487121966,-1.897050333856896,0.13654823977863373,-1.897050333856896,0.13654823977863373
3,14,22668.0,807.4985207035847,0.8690718092243991,0.6134444684996753,0.4368572999112572,0.9379634636343986,0.6390608049269721,0.560684502777218,1308.736435503794,93.93029468854775,-0.9566194166081914,-0.24042018267191168,-0.9566194166081914,-0.24042018267191168
3,15,21933.0,800.0548698896889,0.857561776665624,0.5992622950819673,0.43059437925406663,0.9459580218127315,0.6503868516322863,0.5490711940714496,1306.335992340309,93.67428623535312,-2.4004431634848515,-0.2560084531946245,-2.4004431634848515,-0.2560084531946245
3,16,21968.0,794.7056274847714,0.8638276119696433,0.6102222222222222,0.4371070459816109,0.947292048962026,0.6449193696037918,0.5552078813828019,1306.4366278222872,94.15625819373636,0.10063548197808814,0.4819719583832409,0.10063548197808814,0.4819719583832409
3,17,21797.0,787.7411613907042,0.8524776096053815,0.6015620687751835,0.4414072989387535,0.9575899778787565,0.6513751438795168,0.5470812306112659,1307.026324723586,94.33263109602241,0.5896969012987938,0.1763729022860474,0.5896969012987938,0.1763729022860474
3,18,22035.0,803.4629867976521,0.8491002273515471,0.6080298013245033,0.42893468800776396,0.9463199345402797,0.6610589656305155,0.5380816937137795,1305.4511931018835,93.9842396187883,-1.5751316217024396,-0.34839147723411656,-1.5751316217024396,-0.34839147723411656
3,19,21442.0,813.0193359837562,0.8547737691847718,0.6036939016836533,0.4076368215949792,0.9306988815526915,0.6674632698252305,0.533977760950766,1305.179828374219,94.14010446786682,-0.2713647276646043,0.15586484907852594,-0.2713647276646043,0.15586484907852594
3,20,21956.0,812.0548698896889,0.847133266455745,0.5978977179892163,0.418400635801791,0.9351635421230605,0.6543452132222122,0.5423383633509453,1306.506057569685,93.72060666788123,1.3262291954661123,-0.4194977999855922,1.3262291954661123,-0.4194977999855922
3,21,21926.0,786.7472580451142,0.8535835247401409,0.6014373491332017,0.44514223069689873,0.9532793253164081,0.6455249818412143,0.549007432455805,1307.7934543464382,93.8019465474779,1.2873967767532122,0.0813398795966691,1.2873967767532122,0.0813398795966691
3,22,21824.0,788.605122421383,0.8612470402525652,0.6063906640733537,0.44098623092715555,0.9484973836425321,0.6512658742856083,0.5470352875067322,1307.1303115835778,94.70015762463343,-0.6631427628603888,0.8982110771555369,-0.6631427628603888,0.8982110771555369
3,23,21562.0,807.6112190757927,0.8558386917520044,0.5871684548771854,0.4154265213036407,0.935957019935371,0.6618352142222523,0.5392304736506582,1306.267637510435,94.50356924218534,-0.8626740731428981,-0.1965883824480983,-0.8626740731428981,-0.1965883824480983
3,24,21576.0,826.7888886054567,0.8460512900948945,0.5762820512820512,0.3966354565626082,0.9338926059760654,0.6687171360279903,0.533772037808729,1306.8432944011865,94.03814423433444,0.5756568907515884,-0.4654250078508966,0.5756568907515884,-0.4654250078508966
3,25,21629.0,810.0193359837562,0.8529121810796956,0.5784856508598786,0.41424333788008594,0.9453958093266807,0.6617212453788861,0.5406891754757849,1305.09087243978,94.55093624300707,-1.752421961406526,0.5127920086726334,-1.752421961406526,0.5127920086726334
3,26,21427.0,783.326947828331,0.8674898785425101,0.6113964503795012,0.4388186722562771,0.9527733510777334,0.6663592824195272,0.5391303837959621,1304.8102263499322,95.48114621738928,-0.28064608984777806,0.9302099743822083,-0.28064608984777806,0.9302099743822083
3,27,21427.0,784.0193359837562,0.8859257421648887,0.6304283864893492,0.4380439498082238,0.9455920848742999,0.670999966914207,0.5367872109710621,1307.9999775983574,97.02933868483689,3.189751248425182,1.5481924674476062,3.189751248425182,1.5481924674476062
3,28,20925.0,782.9188309203678,0.8876304403156019,0.6093831906342827,0.4289847491386233,0.9327052916787103,0.6578405361327944,0.549064110986914,1308.6382432497014,96.22099115890084,0.6382656513439997,-0.8083475259360426,0.6382656513439997,-0.8083475259360426
3,29,20922.0,765.906637611548,0.8949822475082346,0.619800924280128,0.44818920832150894,0.9566129230592302,0.6642354600886486,0.545430215666754,1306.3020361342128,94.99501194914444,-2.3362071154886053,-1.225979209756403,-2.3362071154886053,-1.225979209756403
3,30,20709.0,751.8477631085024,0.9074934268185801,0.6312949640287769,0.4603722824127388,0.9491351241017596,0.6502599260318898,0.5554877321934872,1308.1078468298808,97.9371732097156,1.8058106956680149,2.9421612605711545,1.8058106956680149,2.9421612605711545
3,31,20488.0,753.3624817342638,0.9134602523518659,0.6418546365914787,0.45362967121069203,0.9458050653900625,0.6569997952271441,0.5522866550209329,1308.575962514643,97.69782506833269,0.46811568476209686,-0.23934814138290506,0.46811568476209686,-0.23934814138290506
3,32,20234.0,765.5990257669732,0.9017335888408574,0.634294670846395,0.4337993185297895,0.950953105061721,0.6791408618904387,0.5283130744648745,1305.7280755164575,97.25834931303747,-2.8478869981854587,-0.43947575529522,-2.8478869981854587,-0.43947575529522
3,33,20711.0,793.2975105768081,0.8781056558975664,0.6031861602982292,0.41356021249690456,0.9406192458923431,0.6755354464276517,0.5275526539757143,1308.1931012505434,97.0646400463522,2.4650257340858843,-0.19370926668527488,2.4650257340858843,-0.19370926668527488
3,34,20392.0,776.9188309203678,0.8818162162162162,0.6146982576716706,0.42453977999889697,0.9446910495417856,0.6723196354477669,0.5303110846327287,1307.4468909376226,96.3428481757552,-0.7462103129207662,-0.7217918705970021,-0.7462103129207662,-0.7217918705970021
3,35,19422.0,769.1909088590099,0.88519210610273,0.6088401253918495,0.4125109949023558,0.9404199534886243,0.6828053142570049,0.5232617748055879,1304.9558171146123,96.2683513541345,-2.4910738230103107,-0.07449682162069848,-2.4910738230103107,-0.07449682162069848
3,36,20381.0,875.6883835420682,0.8218145161290322,0.563322277501382,0.3339920856498163,0.9169001708572099,0.7233852209453326,0.48122571577422546,1297.1684470830676,97.99703841813454,-7.787370031544697,1.7286870640000416,-7.787370031544697,1.7286870640000416
3,37,21145.0,869.3391411371508,0.8227306330492977,0.5916009176878743,0.35159208199489267,0.9059814314083962,0.7274966113473111,0.47585204709628315,1296.68034239773,98.2280501300544,-0.48810468533747553,0.23101171191986225,-0.48810468533747553,0.23101171191986225
3,38,21433.0,884.4751801064718,0.820088004591544,0.5645909066961698,0.3442877157307926,0.9194853534743188,0.7173662492097719,0.47949379549979765,1301.4198068399198,97.68195399617413,4.739464442189728,-0.546096133880269,4.739464442189728,-0.546096133880269
3,39,20142.0,840.4396462005391,0.8432907682646013,0.5686617730095991,0.3583433860727489,0.910549586904169,0.6884155075067515,0.5071225086523573,1306.0248058782645,97.80025220931387,4.604999038344658,0.1182982131397381,4.604999038344658,0.1182982131397381
3,40,20587.0,847.4396462005391,0.8349691758598313,0.568827365163572,0.36023455752626166,0.9106810828005969,0.691345275171918,0.5035879066014268,1308.752436003303,97.75108175061933,2.7276301250385586,-0.04917045869453318,2.7276301250385586,-0.04917045869453318
3,41,20269.0,827.1259377015543,0.8472245443905702,0.5669016054147787,0.3723050325143338,0.9104550197692719,0.6735406775673399,0.5205896764051369,1311.8531215156152,97.98082391829888,3.1006855123121113,0.22974216767954658,3.1006855123121113,0.22974216767954658
3,42,19689.0,777.3685783886738,0.8458927650799106,0.5852853745541022,0.4094299029952524,0.9406888762724147,0.6798196182473195,0.5157375253994584,1307.9949372746205,97.19893544618823,-3.8581842409946603,-0.7818884721106514,-3.8581842409946603,-0.7818884721106514
3,43,20141.0,784.3269478283311,0.8481135253495031,0.5825475791056863,0.4114306293698494,0.9421056232435984,0.6686138062421432,0.5225544736449587,1313.806760339606,98.8075686410804,5.811823064985447,1.608633194892164,5.811823064985447,1.608633194892164
3,44,20327.0,841.2325394193525,0.8218574374317713,0.5586335779261824,0.36095330685020904,0.9167042791251878,0.6964909942914458,0.4936230286096611,1309.4655994490088,98.8521021301717,-4.341160890597166,0.04453348909130739,-4.341160890597166,0.04453348909130739
3,45,20202.0,830.297510576808,0.8265957446808511,0.557665764920223,0.36824491557551514,0.9208454457227183,0.6927202826223464,0.4988834875633904,1309.9070705870706,98.8260607860608,0.4414711380618428,-0.02604134411090797,0.4414711380618428,-0.02604134411090797
3,46,20315.0,813.5046173579947,0.8268886356235754,0.5760832577132486,0.38575063186334085,0.9340423440882342,0.6874163525791599,0.5049428452414717,1313.504,98.29924686192469,3.596929412929285,-0.526813924136107,3.596929412929285,-0.526813924136107
3,47,19345.0,765.4396462005393,0.8548764859251403,0.5977320479545174,0.4149126656038658,0.9250767257278452,0.6607630817265115,0.5329944159529659,1318.7405737916777,97.61197001809253,5.236573791677756,-0.6872768438321515,5.236573791677756,-0.6872768438321515
3,48,19287.0,772.6345596729059,0.8304413347685684,0.5837469733656174,0.40600023442271804,0.9356003932411473,0.6596306109603953,0.5272314688674238,1320.5888401513973,98.87267693264893,1.8482663597196733,1.260706914556394,1.8482663597196733,1.260706914556394
3,49,19754.0,766.0487732352791,0.8230833333333333,0.5803513719960045,0.4230113990240241,0.9507115427734402,0.6476202013508586,0.5295443214373048,1321.1162134251292,98.35614457831326,0.5273732737318824,-0.5165323543356664,0.5273732737318824,-0.5165323543356664
3,50,19038.0,783.8122292025697,0.7998151493509221,0.5437253669960587,0.3894100145743584,0.9413578048353647,0.6657981831093129,0.5103427907808001,1320.703157894737,99.252139930665,-0.4130555303922847,0.8959953523517328,-0.4130555303922847,0.8959953523517328
3,51,18917.0,806.4041122946064,0.7745250573206682,0.5272296544035674,0.36555830945762163,0.9332488156810687,0.7012230499096429,0.48040240410791696,1316.22445630914,98.38831104297724,-4.478701585597037,-0.8638288876877596,-4.478701585597037,-0.8638288876877596
